acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.7427752017974854,0.5429288744926453,0.8260944485664368,0.5233662128448486,0.9355185031890869,0.7800429463386536,0,1180,,,,,,,
,,,,,,0,1180,0.8426717519760132,0.7337475419044495,0.3567850887775421,0.0,0.0,0.28516262769699097,0.35805222392082214
0.7634091377258301,0.6285512447357178,0.8485273718833923,0.5734500288963318,0.9358164668083191,0.6845151782035828,1,2361,,,,,,,
,,,,,,1,2361,0.8835898041725159,0.7733641266822815,0.4176056683063507,0.0,0.0,0.2542727291584015,0.3281216323375702
0.6516213417053223,0.4527546763420105,0.8289594054222107,0.4518711566925049,0.9586412310600281,0.8538350462913513,2,3542,,,,,,,
,,,,,,2,3542,0.8963173627853394,0.7863941192626953,0.453453928232193,0.0,0.0,0.24215802550315857,0.30438801646232605
0.5675218105316162,0.4416104257106781,0.8193044066429138,0.45894619822502136,0.9564958214759827,0.8826559782028198,3,4723,,,,,,,
,,,,,,3,4723,0.9045498967170715,0.8020472526550293,0.49233588576316833,0.0,0.0,0.23271901905536652,0.27494511008262634
0.6584640145301819,0.47567102313041687,0.818559467792511,0.4786818027496338,0.9532479047775269,0.8706353902816772,4,5904,,,,,,,
,,,,,,4,5904,0.9105829000473022,0.8093576431274414,0.4772458076477051,0.0,0.0,0.24122941493988037,0.28152477741241455
0.766383707523346,0.5625338554382324,0.8503609895706177,0.6698938608169556,0.950417160987854,0.7901591658592224,5,7085,,,,,,,
,,,,,,5,7085,0.9143502712249756,0.8269379138946533,0.4761926531791687,0.0,0.0,0.24144946038722992,0.28235793113708496
0.7866061329841614,0.6245487332344055,0.857552170753479,0.6704524159431458,0.9598331451416016,0.8364688754081726,6,8266,,,,,,,
,,,,,,6,8266,0.9174858331680298,0.8351314663887024,0.4866063594818115,0.0,0.0,0.2493903934955597,0.26400330662727356
0.7448562383651733,0.5370428562164307,0.8710749745368958,0.6657978296279907,0.9725863933563232,0.913705587387085,7,9447,,,,,,,
,,,,,,7,9447,0.9205354452133179,0.8384966254234314,0.4754035174846649,0.0,0.0,0.25933021306991577,0.26526618003845215
0.6214874982833862,0.4294036030769348,0.8627951145172119,0.6335877776145935,0.9284266829490662,0.7226395010948181,8,10628,,,,,,,
,,,,,,8,10628,0.923072338104248,0.8396005630493164,0.4570816159248352,0.0,0.0,0.26501724123954773,0.27790117263793945
0.7316763401031494,0.5045385956764221,0.8327985405921936,0.48370879888534546,0.9579558968544006,0.8060781359672546,9,11809,,,,,,,
,,,,,,9,11809,0.9257944822311401,0.846610963344574,0.44376784563064575,0.0,0.0,0.27858349680900574,0.2776486575603485
0.7068568468093872,0.48307904601097107,0.8729085326194763,0.7127045392990112,0.9629916548728943,0.8807106614112854,10,12990,,,,,,,
