acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.7275965809822083,0.5138910412788391,0.868095338344574,0.6592877507209778,0.932717502117157,0.6917510628700256,0,1180,,,,,,,
,,,,,,0,1180,0.8529285192489624,0.729255735874176,0.3675907850265503,0.0,0.0,0.3057858347892761,0.32662340998649597
0.7441507577896118,0.5540731549263,0.8616777658462524,0.6864643692970276,0.9409713745117188,0.6729377508163452,1,2361,,,,,,,
,,,,,,1,2361,0.8931718468666077,0.7958191633224487,0.3778836131095886,0.0,0.0,0.2911588251590729,0.3309575617313385
0.6165729761123657,0.4618584215641022,0.8482122421264648,0.6564885377883911,0.9618295431137085,0.8502538204193115,2,3542,,,,,,,
,,,,,,2,3542,0.9064748883247375,0.7957901358604431,0.3946986496448517,0.0,0.0,0.27844905853271484,0.32685235142707825
0.7133820652961731,0.49293673038482666,0.8672071695327759,0.6717997789382935,0.9602801203727722,0.8629441857337952,3,4723,,,,,,,
,,,,,,3,4723,0.9141220450401306,0.8263023495674133,0.39511558413505554,0.0,0.0,0.2693490982055664,0.33553534746170044
0.6275895237922668,0.4551090896129608,0.8674077391624451,0.7231428027153015,0.9668354988098145,0.8755427002906799,4,5904,,,,,,,
,,,,,,4,5904,0.9214483499526978,0.8311526775360107,0.40881773829460144,0.0,0.0,0.27136167883872986,0.3198205530643463
0.6364427208900452,0.46868622303009033,0.8821338415145874,0.7142059206962585,0.9677294492721558,0.8708240389823914,5,7085,,,,,,,
,,,,,,5,7085,0.9263634085655212,0.8472603559494019,0.40425121784210205,0.0,0.0,0.2776642143726349,0.3180846571922302
0.552884042263031,0.39679402112960815,0.8672071695327759,0.6449450850486755,0.9684147834777832,0.845151960849762,6,8266,,,,,,,
,,,,,,6,8266,0.9300976395606995,0.8511942028999329,0.4126172363758087,0.0,0.0,0.28828370571136475,0.2990990877151489
0.48714932799339294,0.20183198153972626,0.8546012043952942,0.544777512550354,0.9701430201530457,0.8408104181289673,7,9447,,,,,,,
,,,,,,7,9447,0.9331769943237305,0.8506645560264587,0.41600775718688965,0.0,0.0,0.29097551107406616,0.29301685094833374
0.760563850402832,0.5537592172622681,0.8904423713684082,0.792779266834259,0.9679380059242249,0.8639652729034424,8,10628,,,,,,,
,,,,,,8,10628,0.9360314607620239,0.864749550819397,0.40789085626602173,0.0,0.0,0.29741811752319336,0.2946910858154297
0.6879746913909912,0.4888426661491394,0.859729528427124,0.6068335175514221,0.9329559206962585,0.6309695839881897,9,11809,,,,,,,
,,,,,,9,11809,0.9383500218391418,0.875190019607544,0.4090914726257324,0.0,0.0,0.30554333329200745,0.2853652536869049
0.49756625294685364,0.22250454127788544,0.8570078015327454,0.5591137409210205,0.9616805911064148,0.9109131693840027,10,12990,,,,,,,
,,,,,,10,12990,0.941135048866272,0.8764273524284363,0.41213977336883545,0.0,0.0,0.3161250054836273,0.27173522114753723
0.5515084266662598,0.34857895970344543,0.8958572149276733,0.7820019125938416,0.969994068145752,0.8176555633544922,11,14171,,,,,,,
,,,,,,11,14171,0.9436884522438049,0.8800125122070312,0.4072583317756653,0.0,0.0,0.3257153034210205,0.2670263350009918
0.5813835859298706,0.39886441826820374,0.8692413568496704,0.6226028800010681,0.9745232462882996,0.8886414170265198,12,15352,,,,,,,
,,,,,,12,15352,0.945114016532898,0.8802422881126404,0.3963469862937927,0.0,0.0,0.3343825340270996,0.2692704200744629
0.5679450631141663,0.36796537041664124,0.8753437995910645,0.7598212361335754,0.9825983047485352,0.9543147087097168,13,16533,,,,,,,
,,,,,,13,16533,0.9466223120689392,0.8871937394142151,0.40028902888298035,0.0,0.0,0.33691129088401794,0.26279962062835693
