acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.7974581122398376,0.644011914730072,0.8556326031684875,0.6637497544288635,0.9415971636772156,0.8084632754325867,0,1180,,,,,,,
,,,,,,0,1180,0.8472957015037537,0.7156412601470947,0.3619617819786072,0.0,0.0,0.29948943853378296,0.33854883909225464
0.6610859036445618,0.4753120541572571,0.8661471605300903,0.7091789245605469,0.9507449269294739,0.8401015400886536,1,2361,,,,,,,
,,,,,,1,2361,0.885991096496582,0.7795146703720093,0.39066237211227417,0.0,0.0,0.28650546073913574,0.3228321671485901
0.8274508118629456,0.6876015067100525,0.8774352669715881,0.7627526521682739,0.9345649480819702,0.6989869475364685,2,3542,,,,,,,
,,,,,,2,3542,0.8993768692016602,0.7991220355033875,0.39682307839393616,0.0,0.0,0.287703275680542,0.31547364592552185
0.6201354265213013,0.4016643464565277,0.881131112575531,0.7492781281471252,0.9491060972213745,0.8451776504516602,3,4723,,,,,,,
,,,,,,3,4723,0.9069975018501282,0.8062499761581421,0.43179792165756226,0.0,0.0,0.27636465430259705,0.2918374538421631
0.6315634846687317,0.4632454812526703,0.8770055174827576,0.674362301826477,0.9602503180503845,0.8781725764274597,4,5904,,,,,,,
,,,,,,4,5904,0.9129180908203125,0.8095163106918335,0.44062188267707825,0.0,0.0,0.2823925316333771,0.27698564529418945
0.8116843700408936,0.6580942273139954,0.8663476705551147,0.7247777581214905,0.921573281288147,0.5817655324935913,5,7085,,,,,,,
,,,,,,5,7085,0.9179356694221497,0.8257575631141663,0.44256964325904846,0.0,0.0,0.2885793149471283,0.26885101199150085
0.6696451902389526,0.4388349652290344,0.8871476054191589,0.7348411679267883,0.9687425494194031,0.8883248567581177,6,8266,,,,,,,
,,,,,,6,8266,0.9222818613052368,0.8376400470733643,0.4617997705936432,0.0,0.0,0.28089115023612976,0.25730910897254944
0.7868530750274658,0.6889028549194336,0.8882362842559814,0.7626594305038452,0.9655840396881104,0.8538350462913513,7,9447,,,,,,,
,,,,,,7,9447,0.9261021018028259,0.8419392108917236,0.44554898142814636,0.0,0.0,0.2883494198322296,0.266101598739624
0.6203470826148987,0.403190016746521,0.9005271792411804,0.7897706031799316,0.9435041546821594,0.8523775935173035,8,10628,,,,,,,
,,,,,,8,10628,0.9282321929931641,0.848641037940979,0.4360794425010681,0.0,0.0,0.29458165168762207,0.2693388760089874
0.5996661186218262,0.43203577399253845,0.8623080253601074,0.6086390018463135,0.973122775554657,0.9146165251731873,9,11809,,,,,,,
,,,,,,9,11809,0.9306202530860901,0.8477758765220642,0.4387863576412201,0.0,0.0,0.2975976765155792,0.26361605525016785
0.6138100624084473,0.4474179744720459,0.8638837933540344,0.6181344389915466,0.9754171371459961,0.9198217988014221,10,12990,,,,,,,
,,,,,,10,12990,0.9330281615257263,0.8565455079078674,0.43101662397384644,0.0,0.0,0.3021942675113678,0.26678910851478577
0.6559244990348816,0.4721393883228302,0.8666055202484131,0.6903742551803589,0.9679380059242249,0.8857868313789368,11,14171,,,,,,,
,,,,,,11,14171,0.9351384043693542,0.8539808988571167,0.422495037317276,0.0,0.0,0.30575594305992126,0.27174898982048035
0.7182378172874451,0.5018910765647888,0.8685250878334045,0.7378514409065247,0.9709177613258362,0.8972868323326111,12,15352,,,,,,,
,,,,,,12,15352,0.9372684955596924,0.8633811473846436,0.416077196598053,0.0,0.0,0.3003246784210205,0.2835981547832489
0.7356150150299072,0.5298226475715637,0.8785812258720398,0.7713426351547241,0.97771155834198,0.9265033602714539,13,16533,,,,,,,
,,,,,,13,16533,0.9391108155250549,0.8688473105430603,0.41840872168540955,0.0,0.0,0.2922089695930481,0.28938230872154236
0.6463776230812073,0.4587191939353943,0.8865172863006592,0.7875140905380249,0.9769070148468018,0.9198217988014221,14,17714,,,,,,,
,,,,,,14,17714,0.9413632750511169,0.8779527544975281,0.415561705827713,0.0,0.0,0.2976171672344208,0.2868210971355438
0.6275424957275391,0.45903313159942627,0.8935651779174805,0.787138044834137,0.9755959510803223,0.9187816977500916,15,18895,,,,,,,
,,,,,,15,18895,0.9424547553062439,0.8742265105247498,0.416791170835495,0.0,0.0,0.2998940348625183,0.2833147644996643
0.6439791321754456,0.4727672338485718,0.854400634765625,0.7261217832565308,0.9794397950172424,0.9263959527015686,16,20076,,,,,,,
,,,,,,16,20076,0.9435694217681885,0.8799136877059937,0.40284278988838196,0.0,0.0,0.3088040351867676,0.2883531451225281
0.679615318775177,0.47983047366142273,0.897146463394165,0.788171648979187,0.9730929732322693,0.9029850959777832,17,21257,,,,,,,
,,,,,,17,21257,0.9448196887969971,0.8713010549545288,0.39660024642944336,0.0,0.0,0.3070180118083954,0.2963816821575165
0.6253909468650818,0.4432677626609802,0.8969458937644958,0.7852576375007629,0.9786948561668396,0.9340101480484009,18,22438,,,,,,,
,,,,,,18,22438,0.9465726613998413,0.8838679790496826,0.39088723063468933,0.0,0.0,0.3006816506385803,0.30843108892440796
0.6440379023551941,0.44898760318756104,0.8933073282241821,0.7732230424880981,0.9773837924003601,0.8827785849571228,19,23619,,,,,,,
,,,,,,19,23619,0.9472176432609558,0.8901242613792419,0.38148024678230286,0.0,0.0,0.30472052097320557,0.3137992024421692
0.6735132932662964,0.46671709418296814,0.891674280166626,0.7860097885131836,0.9669845104217529,0.8350253701210022,20,24800,,,,,,,
,,,,,,20,24800,0.9488880038261414,0.8870696425437927,0.3825188875198364,0.0,0.0,0.3134922385215759,0.30398890376091003
0.7150868773460388,0.48487141728401184,0.8643994927406311,0.6819056868553162,0.9764600992202759,0.9029850959777832,21,25981,,,,,,,
,,,,,,21,25981,0.9487259387969971,0.8889065980911255,0.37635481357574463,0.0,0.0,0.3215317130088806,0.30211347341537476
0.6964516639709473,0.49576205015182495,0.9029910564422607,0.833784282207489,0.9811084866523743,0.9416243433952332,22,27162,,,,,,,
,,,,,,22,27162,0.9498703479766846,0.8845738768577576,0.37942659854888916,0.0,0.0,0.328529953956604,0.29204341769218445
0.6951348781585693,0.4767397940158844,0.8987795114517212,0.8191049098968506,0.9682955741882324,0.9010152220726013,23,28343,,,,,,,
,,,,,,23,28343,0.9520930647850037,0.8949606418609619,0.38012415170669556,0.0,0.0,0.3355955183506012,0.284280389547348
0.6661062240600586,0.4693140685558319,0.8652876615524292,0.8156165480613708,0.9800059795379639,0.9102749824523926,24,29524,,,,,,,
,,,,,,24,29524,0.951927661895752,0.8922427296638489,0.3839682340621948,0.0,0.0,0.338668555021286,0.2773631811141968
0.793825089931488,0.5586233139038086,0.8832798600196838,0.8020873665809631,0.926132321357727,0.6859623789787292,25,30705,,,,,,,
,,,,,,25,30705,0.9523543119430542,0.8996996879577637,0.3954581618309021,0.0,0.0,0.33840397000312805,0.2661378085613251
0.617325484752655,0.4553445279598236,0.8907002210617065,0.790898859500885,0.9472586512565613,0.709770143032074,26,31886,,,,,,,
,,,,,,26,31886,0.9540081024169922,0.9041244983673096,0.38983237743377686,0.0,0.0,0.3475361168384552,0.26263153553009033
0.7115832567214966,0.49866583943367004,0.8989800810813904,0.8070703148841858,0.9672228693962097,0.8031837940216064,27,33067,,,,,,,
,,,,,,27,33067,0.9544017314910889,0.8950455188751221,0.3986680209636688,0.0,0.0,0.3487844467163086,0.2525475025177002
0.7095257043838501,0.4670953154563904,0.8732523322105408,0.6130895018577576,0.9681764245033264,0.8350253701210022,28,34248,,,,,,,
,,,,,,28,34248,0.9547886848449707,0.9009098410606384,0.3857393264770508,0.0,0.0,0.35127323865890503,0.262987345457077
0.6015002131462097,0.42524272203445435,0.9095805883407593,0.790182888507843,0.9730035662651062,0.9417883157730103,29,35429,,,,,,,
,,,,,,29,35429,0.9555627107620239,0.8955090045928955,0.3930013179779053,0.0,0.0,0.35479676723480225,0.2522019147872925
0.7022479772567749,0.4752269387245178,0.9017590880393982,0.7964388728141785,0.9820917844772339,0.9392185211181641,30,36610,,,,,,,
,,,,,,30,36610,0.9563995003700256,0.9143968820571899,0.39211082458496094,0.0,0.0,0.3534684181213379,0.25442078709602356
0.6892445087432861,0.4695495069026947,0.8896114826202393,0.7762316465377808,0.9830452799797058,0.9365482330322266,31,37791,,,,,,,
,,,,,,31,37791,0.9565814137458801,0.9035866856575012,0.3709821403026581,0.0,0.0,0.3688771426677704,0.2601407766342163
0.5862040519714355,0.40557751059532166,0.892476499080658,0.8081985712051392,0.9811084866523743,0.9265033602714539,32,38972,,,,,,,
,,,,,,32,38972,0.9573190212249756,0.9147131443023682,0.36618050932884216,0.0,0.0,0.36805611848831177,0.26576337218284607
0.5111340880393982,0.2576698660850525,0.8874914050102234,0.7763917446136475,0.974165678024292,0.934910237789154,33,40153,,,,,,,
,,,,,,33,40153,0.9571800827980042,0.8992568254470825,0.3584734797477722,0.0,0.0,0.36815932393074036,0.2733672261238098
0.5308274626731873,0.3395131528377533,0.8851994276046753,0.7965400815010071,0.982300341129303,0.9398663640022278,34,41334,,,,,,,
,,,,,,34,41334,0.958648681640625,0.908706784248352,0.36131197214126587,0.0,0.0,0.36838847398757935,0.2702995538711548
0.5972676277160645,0.44598156213760376,0.8828214406967163,0.8315156102180481,0.9823599457740784,0.890868604183197,35,42515,,,,,,,
,,,,,,35,42515,0.9592870473861694,0.9104909896850586,0.355420857667923,0.0,0.0,0.3742111027240753,0.2703680992126465
0.5101582407951355,0.24120083451271057,0.8716479539871216,0.7995486855506897,0.9815852046012878,0.9599313139915466,36,43696,,,,,,,
,,,,,,36,43696,0.9593234062194824,0.9081836342811584,0.35180574655532837,0.0,0.0,0.3760802745819092,0.27211397886276245
0.624309241771698,0.4502432942390442,0.8912732005119324,0.823993980884552,0.9799165725708008,0.9348769783973694,37,44877,,,,,,,
,,,,,,37,44877,0.9603553414344788,0.9071992635726929,0.36185115575790405,0.0,0.0,0.3629758358001709,0.2751730978488922
0.7051520347595215,0.489562064409256,0.8322255611419678,0.7135717272758484,0.9466924667358398,0.8616039752960205,38,46058,,,,,,,
,,,,,,38,46058,0.9607158899307251,0.9110442996025085,0.36582642793655396,0.0,0.0,0.36394205689430237,0.2702315151691437
0.603687047958374,0.43784335255622864,0.8940809369087219,0.813683807849884,0.9779201149940491,0.895348846912384,39,47239,,,,,,,
,,,,,,39,47239,0.960844874382019,0.9130434989929199,0.36298489570617676,0.0,0.0,0.36848756670951843,0.2685275077819824
0.6309521198272705,0.454873651266098,0.8570937514305115,0.7362849116325378,0.9844755530357361,0.9356912970542908,40,48420,,,,,,,
,,,,,,40,48420,0.9616552591323853,0.9166932702064514,0.35011526942253113,0.0,0.0,0.3752499520778656,0.2746347486972809
0.6654125452041626,0.4693925678730011,0.8205649852752686,0.6751249432563782,0.9760429263114929,0.855282187461853,41,49601,,,,,,,
,,,,,,41,49601,0.9619198441505432,0.917057454586029,0.35909828543663025,0.0,0.0,0.36453744769096375,0.2763642370700836
0.6280010342597961,0.450478732585907,0.846063494682312,0.7011549472808838,0.9781287312507629,0.8906752467155457,42,50782,,,,,,,
,,,,,,42,50782,0.9623498320579529,0.9204093813896179,0.3581840693950653,0.0,0.0,0.36905384063720703,0.27276208996772766
0.6052978038787842,0.43517500162124634,0.8982065320014954,0.7962891459465027,0.9836710095405579,0.9334298372268677,43,51963,,,,,,,
,,,,,,43,51963,0.962683916091919,0.9135496020317078,0.35849738121032715,0.0,0.0,0.372204065322876,0.2692985236644745
0.605074405670166,0.4325851500034332,0.9003838896751404,0.8055822849273682,0.9862037897109985,0.9534883499145508,44,53144,,,,,,,
,,,,,,44,53144,0.9634280800819397,0.9124610424041748,0.3526667356491089,0.0,0.0,0.3770458698272705,0.2702873945236206
0.6354081034660339,0.41386961936950684,0.8992665410041809,0.7362849116325378,0.8895708918571472,0.49958062171936035,45,54325,,,,,,,
