train_loss,train_acc,epoch,step,test_loss,test_acc
2.045517683029175,0.28515625,0,49,,
1.9592113494873047,0.3125,0,99,,
1.9110625982284546,0.3828125,0,149,,
,,0,195,1.563036561012268,0.49300000071525574
1.7187838554382324,0.46875,1,199,,
1.7491058111190796,0.44921875,1,249,,
1.7050305604934692,0.48046875,1,299,,
1.657867193222046,0.4921875,1,349,,
,,1,391,1.427767038345337,0.5511999726295471
1.664098858833313,0.44921875,2,399,,
1.6394201517105103,0.49609375,2,449,,
1.575204849243164,0.546875,2,499,,
1.6220630407333374,0.5078125,2,549,,
,,2,587,1.3486011028289795,0.5787000060081482
1.6432833671569824,0.51953125,3,599,,
1.6105740070343018,0.5078125,3,649,,
1.5520658493041992,0.5625,3,699,,
1.667156457901001,0.484375,3,749,,
,,3,783,1.2798519134521484,0.6055999994277954
1.5992332696914673,0.53125,4,799,,
1.6381211280822754,0.5234375,4,849,,
1.5206571817398071,0.55859375,4,899,,
1.6876777410507202,0.48828125,4,949,,
,,4,979,1.2648186683654785,0.6036999821662903
1.4955898523330688,0.56640625,5,999,,
1.4868239164352417,0.56640625,5,1049,,
1.5256611108779907,0.56640625,5,1099,,
1.56747305393219,0.57421875,5,1149,,
,,5,1175,1.2018496990203857,0.6312000155448914
1.4021159410476685,0.55859375,6,1199,,
1.481257677078247,0.55078125,6,1249,,
1.4181993007659912,0.625,6,1299,,
1.476393222808838,0.578125,6,1349,,
,,6,1371,1.1883082389831543,0.6430000066757202
1.2968815565109253,0.625,7,1399,,
1.3656963109970093,0.6015625,7,1449,,
1.4234535694122314,0.58984375,7,1499,,
1.5111124515533447,0.57421875,7,1549,,
,,7,1567,1.1686770915985107,0.6523000001907349
1.4213486909866333,0.578125,8,1599,,
1.3580524921417236,0.6171875,8,1649,,
1.3904507160186768,0.62109375,8,1699,,
1.4700267314910889,0.5859375,8,1749,,
,,8,1763,1.1429686546325684,0.6626999974250793
1.3193870782852173,0.625,9,1799,,
1.3498362302780151,0.65625,9,1849,,
1.1856669187545776,0.6796875,9,1899,,
1.3898731470108032,0.6171875,9,1949,,
,,9,1959,1.1336232423782349,0.6675000190734863
1.330569863319397,0.671875,10,1999,,
1.272379755973816,0.62109375,10,2049,,
1.3366796970367432,0.59375,10,2099,,
1.3598871231079102,0.578125,10,2149,,
,,10,2155,1.1167421340942383,0.670799970626831
1.3605026006698608,0.62109375,11,2199,,
1.2041125297546387,0.6640625,11,2249,,
1.3508576154708862,0.578125,11,2299,,
1.2719682455062866,0.63671875,11,2349,,
,,11,2351,1.110759973526001,0.6680999994277954
1.266383171081543,0.63671875,12,2399,,
1.2677501440048218,0.65234375,12,2449,,
1.2461581230163574,0.6796875,12,2499,,
,,12,2547,1.1117372512817383,0.6725999712944031
1.25350022315979,0.6640625,13,2549,,
1.2949179410934448,0.6328125,13,2599,,
1.3141131401062012,0.61328125,13,2649,,
1.1265876293182373,0.6953125,13,2699,,
,,13,2743,1.107733130455017,0.6694999933242798
1.2473807334899902,0.6875,14,2749,,
1.1991310119628906,0.65234375,14,2799,,
1.2261276245117188,0.6640625,14,2849,,
1.1787586212158203,0.68359375,14,2899,,
,,14,2939,1.1069351434707642,0.6646999716758728
1.1883463859558105,0.67578125,15,2949,,
1.167325735092163,0.65625,15,2999,,
1.2403755187988281,0.67578125,15,3049,,
1.1825166940689087,0.69140625,15,3099,,
,,15,3135,1.093509316444397,0.6805999875068665
1.1690131425857544,0.6640625,16,3149,,
1.1351503133773804,0.69140625,16,3199,,
1.1113959550857544,0.6953125,16,3249,,
1.1011631488800049,0.70703125,16,3299,,
,,16,3331,1.0907117128372192,0.6660000085830688
1.2089369297027588,0.671875,17,3349,,
1.123719334602356,0.68359375,17,3399,,
1.1732279062271118,0.67578125,17,3449,,
1.2489707469940186,0.6484375,17,3499,,
,,17,3527,1.0791693925857544,0.680899977684021
1.1521986722946167,0.68359375,18,3549,,
1.0135332345962524,0.734375,18,3599,,
1.101658821105957,0.6953125,18,3649,,
1.1152437925338745,0.6953125,18,3699,,
,,18,3723,1.0798035860061646,0.6668999791145325
1.0457007884979248,0.734375,19,3749,,
1.0477068424224854,0.71484375,19,3799,,
1.0460954904556274,0.73046875,19,3849,,
1.0247869491577148,0.734375,19,3899,,
