acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.6434735655784607,0.4694710373878479,0.7794235348701477,0.4682554602622986,0.9011024832725525,0.7698912620544434,0,1180,,,,,,,
,,,,,,0,1180,0.7901010513305664,0.6776070594787598,0.3701479732990265,0.0,0.0,0.2608703076839447,0.3689816892147064
0.8204787373542786,0.689609169960022,0.8143765926361084,0.558927595615387,0.9306614995002747,0.8084632754325867,1,2361,,,,,,,
,,,,,,1,2361,0.8546385765075684,0.7271931171417236,0.4292319416999817,0.0,0.0,0.23596416413784027,0.3348039388656616
0.8409481048583984,0.7176933288574219,0.8173561692237854,0.5587413907051086,0.9351609349250793,0.8197969794273376,2,3542,,,,,,,
,,,,,,2,3542,0.8681169152259827,0.7452789545059204,0.46745213866233826,0.0,0.0,0.2277282327413559,0.30481961369514465
0.804653525352478,0.5973159670829773,0.8222839832305908,0.5609756112098694,0.9354290962219238,0.8274111747741699,3,4723,,,,,,,
,,,,,,3,4723,0.8760385513305664,0.7617127895355225,0.5380215644836426,0.0,0.0,0.19093438982963562,0.2710440158843994
0.6930068135261536,0.47096216678619385,0.8274982571601868,0.5835040211677551,0.9420440793037415,0.8324872851371765,4,5904,,,,,,,
,,,,,,4,5904,0.8802292943000793,0.7707462906837463,0.5375255346298218,0.0,0.0,0.2141944169998169,0.24828007817268372
0.6162555813789368,0.4165048599243164,0.7687944173812866,0.45825788378715515,0.7176996469497681,0.12916962802410126,5,7085,,,,,,,
,,,,,,5,7085,0.8839966058731079,0.7762742638587952,0.5480570197105408,0.0,0.0,0.2095298022031784,0.24241310358047485
0.7464081645011902,0.5139695405960083,0.859099268913269,0.6479240655899048,0.9500595927238464,0.8426395654678345,6,8266,,,,,,,
,,,,,,6,8266,0.887317419052124,0.7727130055427551,0.5317107439041138,0.0,0.0,0.21277862787246704,0.2555105984210968
0.6042866706848145,0.44584837555885315,0.8246046304702759,0.5291379690170288,0.8921632766723633,0.6685746908187866,7,9447,,,,,,,
,,,,,,7,9447,0.890988826751709,0.7805517315864563,0.5472368001937866,0.0,0.0,0.2003086507320404,0.2524545192718506
0.7908152341842651,0.555878221988678,0.866662859916687,0.733755350112915,0.9419249296188354,0.8223350048065186,8,10628,,,,,,,
,,,,,,8,10628,0.8919083476066589,0.7945027947425842,0.5504993200302124,0.0,0.0,0.19875136017799377,0.25074926018714905
0.6440731883049011,0.4303092062473297,0.8690981268882751,0.703593373298645,0.9518176317214966,0.8205499053001404,9,11809,,,,,,,
,,,,,,9,11809,0.897283136844635,0.7987294793128967,0.5375027656555176,0.0,0.0,0.2095569372177124,0.2529403269290924
0.6709737181663513,0.4304661750793457,0.8599300980567932,0.6412213444709778,0.9504767656326294,0.774240255355835,10,12990,,,,,,,
,,,,,,10,12990,0.8979314565658569,0.801348865032196,0.5321317315101624,0.0,0.0,0.22350813448429108,0.24436017870903015
0.7247278094291687,0.46805837750434875,0.8574662208557129,0.6561161875724792,0.9506853222846985,0.8451776504516602,11,14171,,,,,,,
,,,,,,11,14171,0.8995587825775146,0.7981739640235901,0.4926121234893799,0.0,0.0,0.2393249273300171,0.26806291937828064
0.720283567905426,0.48501020669937134,0.871877133846283,0.679575502872467,0.9364421963691711,0.8272532224655151,12,15352,,,,,,,
,,,,,,12,15352,0.9019237160682678,0.8083112239837646,0.4837472140789032,0.0,0.0,0.23840537667274475,0.2778474688529968
0.7368965744972229,0.49850887060165405,0.8613625764846802,0.7155919075012207,0.9311978816986084,0.7351664304733276,13,16533,,,,,,,
