acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.8292378783226013,0.7377962470054626,0.8520799875259399,0.5915099382400513,0.9452919960021973,0.8285077810287476,0,1180,,,,,,,
,,,,,,0,1180,0.8515095710754395,0.728956937789917,0.381382554769516,0.0,0.0,0.2879098951816559,0.3307075500488281
0.6245091557502747,0.46797990798950195,0.8287015557289124,0.44833365082740784,0.9487485289573669,0.839643657207489,1,2361,,,,,,,
,,,,,,1,2361,0.8921597003936768,0.7832134962081909,0.4169537425041199,0.0,0.0,0.2706459164619446,0.31240031123161316
0.7036706209182739,0.4808507263660431,0.8688402771949768,0.6872090697288513,0.9219308495521545,0.7237040996551514,2,3542,,,,,,,
,,,,,,2,3542,0.9049633741378784,0.8060371279716492,0.4524436295032501,0.0,0.0,0.2623414695262909,0.285214900970459
0.5570343732833862,0.3631971776485443,0.8669779896736145,0.6626326441764832,0.9555721282958984,0.8604061007499695,3,4723,,,,,,,
,,,,,,3,4723,0.9114296436309814,0.8013100624084473,0.4657137393951416,0.0,0.0,0.24921882152557373,0.28506746888160706
0.6086133718490601,0.4145178496837616,0.8796699643135071,0.7257493734359741,0.9368295669555664,0.7119098901748657,4,5904,,,,,,,
,,,,,,4,5904,0.917932391166687,0.8365311026573181,0.4716677963733673,0.0,0.0,0.24682387709617615,0.28150835633277893
0.5532838106155396,0.37050631642341614,0.8529394865036011,0.6166449189186096,0.9533969163894653,0.875,5,7085,,,,,,,
,,,,,,5,7085,0.923164963722229,0.8356041312217712,0.4824289381504059,0.0,0.0,0.23534701764583588,0.2822241187095642
0.541938066482544,0.40582847595214844,0.8565493822097778,0.7626927495002747,0.9252383708953857,0.5947901606559753,6,8266,,,,,,,
,,,,,,6,8266,0.9269686937332153,0.8500000238418579,0.46676772832870483,0.0,0.0,0.24958182871341705,0.28365039825439453
0.5388458967208862,0.33276867866516113,0.8723355531692505,0.7743436694145203,0.9616209864616394,0.8597595691680908,7,9447,,,,,,,
,,,,,,7,9447,0.9298132061958313,0.8522473573684692,0.45314034819602966,0.0,0.0,0.250358521938324,0.296501100063324
0.5508853197097778,0.31526443362236023,0.8630815744400024,0.7547942399978638,0.9694278836250305,0.8668596148490906,8,10628,,,,,,,
,,,,,,8,10628,0.9326246380805969,0.866124153137207,0.4355907142162323,0.0,0.0,0.26132699847221375,0.30308228731155396
0.51437908411026,0.2196812778711319,0.8617637157440186,0.6527648568153381,0.9780989289283752,0.9365482330322266,9,11809,,,,,,,
,,,,,,9,11809,0.9354889988899231,0.8689172863960266,0.43952181935310364,0.0,0.0,0.26536431908607483,0.2951138913631439
0.6476120948791504,0.43195730447769165,0.8728512525558472,0.7228103876113892,0.974582850933075,0.9086294174194336,10,12990,,,,,,,
,,,,,,10,12990,0.9378142356872559,0.8728986382484436,0.4252835512161255,0.0,0.0,0.2703472673892975,0.3043692409992218
0.718778669834137,0.4699419140815735,0.8609614968299866,0.7502406239509583,0.9769666194915771,0.9314720630645752,11,14171,,,,,,,
,,,,,,11,14171,0.9390909671783447,0.8746076822280884,0.42372724413871765,0.0,0.0,0.2710014581680298,0.30527132749557495
0.5376584529876709,0.32379698753356934,0.865860641002655,0.7093651294708252,0.9773539900779724,0.9238578677177429,12,15352,,,,,,,
,,,,,,12,15352,0.9407249093055725,0.8740057349205017,0.4016511142253876,0.0,0.0,0.28661805391311646,0.3117307722568512
0.5790203809738159,0.38892024755477905,0.8865172863006592,0.7848893404006958,0.9730929732322693,0.8827785849571228,13,16533,,,,,,,
,,,,,,13,16533,0.943195641040802,0.8844859004020691,0.40389925241470337,0.0,0.0,0.29331260919570923,0.302788108587265
0.5108989477157593,0.23511512577533722,0.9012147784233093,0.7833772301673889,0.9215434789657593,0.7190068960189819,14,17714,,,,,,,
,,,,,,14,17714,0.9454216361045837,0.8856887221336365,0.4115062952041626,0.0,0.0,0.2865968942642212,0.30189675092697144
0.4916993975639343,0.19430327415466309,0.8508480191230774,0.793925404548645,0.9733909368515015,0.9015918970108032,15,18895,,,,,,,
,,,,,,15,18895,0.9467149376869202,0.8941370248794556,0.4059719443321228,0.0,0.0,0.2872243821620941,0.3068036437034607
0.6102240681648254,0.4480458199977875,0.8881790041923523,0.7942835688591003,0.9549761414527893,0.784370481967926,16,20076,,,,,,,
,,,,,,16,20076,0.9479056596755981,0.8920760750770569,0.399922251701355,0.0,0.0,0.28461840748786926,0.31545934081077576
0.6844122409820557,0.4445142149925232,0.8607609272003174,0.8023837208747864,0.9492252469062805,0.6555716395378113,17,21257,,,,,,,
,,,,,,17,21257,0.9491856694221497,0.8932574987411499,0.3833242356777191,0.0,0.0,0.2948713004589081,0.32180455327033997
0.7038704752922058,0.46554699540138245,0.9036786556243896,0.8127115368843079,0.9449344277381897,0.845160186290741,18,22438,,,,,,,
,,,,,,18,22438,0.9504061937332153,0.8953865170478821,0.3768821060657501,0.0,0.0,0.30116960406303406,0.3219482898712158
0.6223105192184448,0.44898760318756104,0.8801856637001038,0.6819056868553162,0.971036970615387,0.855282187461853,19,23619,,,,,,,
,,,,,,19,23619,0.9519541263580322,0.9042391180992126,0.37493497133255005,0.0,0.0,0.30854079127311707,0.3165241777896881
0.5371646285057068,0.29258424043655396,0.8906428813934326,0.7584215402603149,0.9804231524467468,0.9398663640022278,20,24800,,,,,,,
,,,,,,20,24800,0.9527744054794312,0.9067569971084595,0.36283737421035767,0.0,0.0,0.31408295035362244,0.3230797350406647
0.5727067589759827,0.37668612599372864,0.8863740563392639,0.7362849116325378,0.9836412668228149,0.9465478658676147,21,25981,,,,,,,
,,,,,,21,25981,0.9535516500473022,0.9009541273117065,0.3690192699432373,0.0,0.0,0.3160240054130554,0.3149566650390625
0.5875443816184998,0.4302307367324829,0.8898693323135376,0.7940327525138855,0.9811978340148926,0.9421128630638123,22,27162,,,,,,,
,,,,,,22,27162,0.9544248580932617,0.905626118183136,0.3707188665866852,0.0,0.0,0.3157479763031006,0.313533216714859
0.5885908007621765,0.4270029366016388,0.8860589265823364,0.7887391448020935,0.9814958572387695,0.948775053024292,23,28343,,,,,,,
,,,,,,23,28343,0.955341100692749,0.8993226885795593,0.37423667311668396,0.0,0.0,0.31490418314933777,0.3108591139316559
0.4826110601425171,0.17419536411762238,0.8502177596092224,0.6386147737503052,0.9806019067764282,0.9543147087097168,24,29524,,,,,,,
,,,,,,24,29524,0.9563565254211426,0.9129646420478821,0.36237865686416626,0.0,0.0,0.3202708661556244,0.31735050678253174
0.573235809803009,0.3957901895046234,0.8917029500007629,0.756015419960022,0.9847735166549683,0.9467005133628845,25,30705,,,,,,,
,,,,,,25,30705,0.9576200246810913,0.9138201475143433,0.3627161383628845,0.0,0.0,0.3317236304283142,0.30556026101112366
0.49180519580841064,0.18837442994117737,0.8774065971374512,0.7608277201652527,0.9730929732322693,0.913101851940155,26,31886,,,,,,,
,,,,,,26,31886,0.9581128358840942,0.9138175249099731,0.355945885181427,0.0,0.0,0.3395128846168518,0.3045412003993988
0.7126178741455078,0.4671166241168976,0.8715047240257263,0.8018069863319397,0.9851310849189758,0.9467005133628845,27,33067,,,,,,,
,,,,,,27,33067,0.9588107466697693,0.9079110026359558,0.35111552476882935,0.0,0.0,0.3469788432121277,0.30190566182136536
0.5237731337547302,0.20826275646686554,0.8923045992851257,0.8303873538970947,0.9822407364845276,0.9582141041755676,28,34248,,,,,,,
,,,,,,28,34248,0.9591050744056702,0.9124437570571899,0.3573436439037323,0.0,0.0,0.3358030617237091,0.30685335397720337
0.5617254972457886,0.3841520845890045,0.8976908326148987,0.795957624912262,0.9821513891220093,0.948775053024292,29,35429,,,,,,,
,,,,,,29,35429,0.9589893221855164,0.9111144542694092,0.3612542152404785,0.0,0.0,0.34228894114494324,0.29645687341690063
0.49877724051475525,0.18843716382980347,0.8648579120635986,0.7709665298461914,0.9641835689544678,0.8725045919418335,30,36610,,,,,,,
,,,,,,30,36610,0.9609342217445374,0.9193476438522339,0.36023974418640137,0.0,0.0,0.33712971210479736,0.30263057351112366
0.6162437796592712,0.41746658086776733,0.8938803672790527,0.7531279921531677,0.9842371940612793,0.9443207383155823,31,37791,,,,,,,
,,,,,,31,37791,0.9613674879074097,0.9106153845787048,0.35455331206321716,0.0,0.0,0.34042370319366455,0.3050230145454407
0.6119053959846497,0.4311724901199341,0.8982924818992615,0.7666025161743164,0.9844755530357361,0.9510022401809692,32,38972,,,,,,,
,,,,,,32,38972,0.9615857601165771,0.9145443439483643,0.35482901334762573,0.0,0.0,0.3490844666957855,0.29608651995658875
0.5566228628158569,0.3235146403312683,0.891817569732666,0.7603464722633362,0.9828665256500244,0.8943560123443604,33,40153,,,,,,,
,,,,,,33,40153,0.9621050953865051,0.9235044717788696,0.3515470623970032,0.0,0.0,0.3563254773616791,0.29212746024131775
0.6004538536071777,0.37455299496650696,0.8668633699417114,0.8127115368843079,0.9710965156555176,0.7945007085800171,34,41334,,,,,,,
,,,,,,34,41334,0.9626210331916809,0.9233896136283875,0.34281304478645325,0.0,0.0,0.36154523491859436,0.29564177989959717
0.5469231605529785,0.31444883346557617,0.8571797013282776,0.7298454642295837,0.9864720106124878,0.9619289636611938,35,42515,,,,,,,
,,,,,,35,42515,0.9635471701622009,0.9163890480995178,0.3378223776817322,0.0,0.0,0.3693437874317169,0.29283377528190613
0.5039386749267578,0.16748227179050446,0.9076037406921387,0.8286814093589783,0.9660607576370239,0.8932403326034546,36,43696,,,,,,,
,,,,,,36,43696,0.9644005298614502,0.9248753190040588,0.3346398174762726,0.0,0.0,0.3766639530658722,0.2886962592601776
0.6055329442024231,0.438706636428833,0.8782088160514832,0.7256978154182434,0.9845649600028992,0.9213197827339172,37,44877,,,,,,,
,,,,,,37,44877,0.9638118147850037,0.9162132740020752,0.3339609205722809,0.0,0.0,0.3807266354560852,0.2853125035762787
0.5662402510643005,0.35209235548973083,0.888035774230957,0.7930702567100525,0.9871871471405029,0.9467005133628845,38,46058,,,,,,,
,,,,,,38,46058,0.9648734927177429,0.9264230132102966,0.325813353061676,0.0,0.0,0.38704052567481995,0.28714612126350403
0.545559287071228,0.29694458842277527,0.8729944825172424,0.7665238976478577,0.9836412668228149,0.9232995510101318,39,47239,,,,,,,
,,,,,,39,47239,0.9653134346008301,0.9229281544685364,0.3390912711620331,0.0,0.0,0.37745925784111023,0.2834495007991791
0.6060855388641357,0.4197879433631897,0.8980346322059631,0.7848893404006958,0.988319456577301,0.9643652439117432,40,48420,,,,,,,
,,,,,,40,48420,0.9656541347503662,0.9237340688705444,0.33343571424484253,0.0,0.0,0.3779264986515045,0.2886377274990082
0.5098407864570618,0.21510131657123566,0.8815321922302246,0.7934017181396484,0.9852800965309143,0.9398663640022278,41,49601,,,,,,,
,,,,,,41,49601,0.9666364789009094,0.9259902238845825,0.32716307044029236,0.0,0.0,0.3804756700992584,0.2923612892627716
0.5765513777732849,0.42891648411750793,0.8904423713684082,0.7791145443916321,0.9879618883132935,0.9665924310684204,42,50782,,,,,,,
,,,,,,42,50782,0.966762125492096,0.9347503185272217,0.3206721544265747,0.0,0.0,0.38390955328941345,0.295418381690979
0.573470950126648,0.35522931814193726,0.8847123384475708,0.8119593858718872,0.9895113110542297,0.9665924310684204,43,51963,,,,,,,
,,,,,,43,51963,0.9671921133995056,0.9265230298042297,0.3189060389995575,0.0,0.0,0.3820878565311432,0.29900604486465454
0.651209831237793,0.47033432126045227,0.8174707889556885,0.7596116662025452,0.971156120300293,0.8176555633544922,44,53144,,,,,,,
,,,,,,44,53144,0.9677973985671997,0.9278795719146729,0.3241581320762634,0.0,0.0,0.3793903589248657,0.29645147919654846
0.5116396546363831,0.20048309862613678,0.8999828100204468,0.8164723515510559,0.9876638650894165,0.9517766237258911,45,54325,,,,,,,
,,,,,,45,54325,0.9683398604393005,0.9351996779441833,0.33052578568458557,0.0,0.0,0.3775308430194855,0.2919434607028961
0.6274014115333557,0.46225082874298096,0.891015350818634,0.8187288641929626,0.9848331212997437,0.8842257857322693,46,55506,,,,,,,
,,,,,,46,55506,0.9685978293418884,0.934438169002533,0.32955852150917053,0.0,0.0,0.37366196513175964,0.2967795133590698
0.6084017157554626,0.4089340567588806,0.8212525844573975,0.6980968713760376,0.9859058260917664,0.938906729221344,47,56687,,,,,,,
,,,,,,47,56687,0.9688194394111633,0.9324531555175781,0.3280065953731537,0.0,0.0,0.3794512450695038,0.29254215955734253
0.5645002126693726,0.3976723849773407,0.8602452278137207,0.701172947883606,0.9828963279724121,0.9088277816772461,48,57868,,,,,,,
,,,,,,48,57868,0.9693916440010071,0.9388306140899658,0.31853821873664856,0.0,0.0,0.38686978816986084,0.2945919930934906
0.5813601016998291,0.4031306803226471,0.8907002210617065,0.7613089680671692,0.9827175140380859,0.9532294273376465,49,59049,,,,,,,
,,,,,,49,59049,0.969441294670105,0.9336865544319153,0.3071448802947998,0.0,0.0,0.39177873730659485,0.30107632279396057
0.6507277488708496,0.46766263246536255,0.8747994303703308,0.7786332964897156,0.9854588508605957,0.9406657218933105,50,60230,,,,,,,
,,,,,,50,60230,0.970440149307251,0.934206485748291,0.3095916509628296,0.0,0.0,0.39232954382896423,0.2980787456035614
0.6734309792518616,0.461936891078949,0.8999828100204468,0.7949951887130737,0.9878724813461304,0.9334298372268677,51,61411,,,,,,,
,,,,,,51,61411,0.9701954126358032,0.9376161098480225,0.3065451979637146,0.0,0.0,0.3930972218513489,0.30035755038261414
0.5357185006141663,0.286624014377594,0.8809305429458618,0.7536668181419373,0.9810786843299866,0.934910237789154,52,62592,,,,,,,
,,,,,,52,62592,0.9714258313179016,0.9358550310134888,0.3074911832809448,0.0,0.0,0.3989905118942261,0.2935182750225067
0.5766571760177612,0.3658008575439453,0.8794693946838379,0.7893944978713989,0.9887663722038269,0.9676616787910461,53,63773,,,,,,,
,,,,,,53,63773,0.9713464379310608,0.9363805055618286,0.30899524688720703,0.0,0.0,0.39890557527542114,0.29209911823272705
0.5685212016105652,0.4206976592540741,0.9120444655418396,0.7829644083976746,0.9800357818603516,0.9376391768455505,54,64954,,,,,,,
,,,,,,54,64954,0.9714093208312988,0.9358563423156738,0.30365514755249023,0.0,0.0,0.4066956341266632,0.28964924812316895
0.533684492111206,0.23665224015712738,0.8816754817962646,0.7751034498214722,0.984892725944519,0.9576837420463562,55,66135,,,,,,,
