train_loss,train_acc,epoch,step,test_loss,test_acc
1.9298456907272339,0.359375,0,49,,
1.9254485368728638,0.34375,0,99,,
1.8279234170913696,0.37109375,0,149,,
,,0,195,1.535980224609375,0.5080000162124634
1.8121421337127686,0.3984375,1,199,,
1.7155474424362183,0.44140625,1,249,,
1.696462869644165,0.4453125,1,299,,
1.6534384489059448,0.46875,1,349,,
,,1,391,1.3905292749404907,0.5665000081062317
1.5656808614730835,0.5078125,2,399,,
1.6254377365112305,0.51953125,2,449,,
1.7227871417999268,0.48828125,2,499,,
1.5963102579116821,0.48828125,2,549,,
,,2,587,1.3225980997085571,0.5920000076293945
1.62827730178833,0.515625,3,599,,
1.5919533967971802,0.5390625,3,649,,
1.525361180305481,0.5390625,3,699,,
1.5158569812774658,0.546875,3,749,,
,,3,783,1.2532896995544434,0.6168000102043152
1.472501277923584,0.5703125,4,799,,
1.442795753479004,0.5625,4,849,,
1.5526541471481323,0.5390625,4,899,,
1.446763277053833,0.5625,4,949,,
,,4,979,1.2199987173080444,0.6371999979019165
1.4224976301193237,0.6015625,5,999,,
1.5834215879440308,0.5234375,5,1049,,
1.4728678464889526,0.5859375,5,1099,,
1.4672106504440308,0.6171875,5,1149,,
,,5,1175,1.1843136548995972,0.646399974822998
1.4253525733947754,0.6015625,6,1199,,
1.4374161958694458,0.57421875,6,1249,,
1.4665727615356445,0.6015625,6,1299,,
1.432442307472229,0.56640625,6,1349,,
,,6,1371,1.175506591796875,0.6328999996185303
1.5560340881347656,0.55859375,7,1399,,
1.2779898643493652,0.6171875,7,1449,,
1.394609808921814,0.59765625,7,1499,,
1.5052402019500732,0.5703125,7,1549,,
,,7,1567,1.145006775856018,0.6442999839782715
1.468653678894043,0.58203125,8,1599,,
1.5368237495422363,0.578125,8,1649,,
1.2685935497283936,0.62890625,8,1699,,
1.4586174488067627,0.59375,8,1749,,
,,8,1763,1.1194217205047607,0.6668000221252441
1.2821950912475586,0.6640625,9,1799,,
1.3427475690841675,0.61328125,9,1849,,
1.3109030723571777,0.62109375,9,1899,,
1.3261200189590454,0.66015625,9,1949,,
,,9,1959,1.1250979900360107,0.6661999821662903
1.2042559385299683,0.68359375,10,1999,,
1.2530251741409302,0.640625,10,2049,,
