acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.7172149419784546,0.5100455284118652,0.8333715200424194,0.5902066826820374,0.9301251769065857,0.7568740844726562,0,1180,,,,,,,
,,,,,,0,1180,0.83341383934021,0.7112875580787659,0.41368862986564636,0.0,0.0,0.2650664150714874,0.3212449848651886
0.6512215733528137,0.4522053003311157,0.8356062173843384,0.5957922339439392,0.9477056264877319,0.799492359161377,1,2361,,,,,,,
,,,,,,1,2361,0.8753307461738586,0.7639538645744324,0.44225579500198364,0.0,0.0,0.232682004570961,0.32506218552589417
0.511945366859436,0.3716057240962982,0.8619356155395508,0.7138335704803467,0.9433850049972534,0.7568740844726562,2,3542,,,,,,,
,,,,,,2,3542,0.8886404633522034,0.7752243280410767,0.45800140500068665,0.0,0.0,0.2436036914587021,0.29839494824409485
0.5170009732246399,0.3776899576187134,0.8403048515319824,0.6657978296279907,0.956346869468689,0.8197969794273376,3,4723,,,,,,,
,,,,,,3,4723,0.8964728116989136,0.7990676164627075,0.47904160618782043,0.0,0.0,0.23053127527236938,0.2904271185398102
0.5323794484138489,0.3541000187397003,0.843685507774353,0.6477378606796265,0.9526221752166748,0.8625180721282959,4,5904,,,,,,,
,,,,,,4,5904,0.9027637839317322,0.8048930764198303,0.4936155378818512,0.0,0.0,0.22777289152145386,0.27861157059669495
0.483328253030777,0.31645649671554565,0.8614485263824463,0.6752932667732239,0.9509535431861877,0.8075253367424011,5,7085,,,,,,,
,,,,,,5,7085,0.9068520069122314,0.8105026483535767,0.48410356044769287,0.0,0.0,0.24468621611595154,0.27121031284332275
0.5851929187774658,0.44356608390808105,0.8871476054191589,0.7807446122169495,0.9224672317504883,0.5284335017204285,6,8266,,,,,,,
,,,,,,6,8266,0.9099511504173279,0.8153561949729919,0.47778260707855225,0.0,0.0,0.2594580054283142,0.26275938749313354
0.512298047542572,0.3667399287223816,0.8655455112457275,0.6333012580871582,0.9501489996910095,0.7715736031532288,7,9447,,,,,,,
,,,,,,7,9447,0.9143833518028259,0.8364144563674927,0.4704180955886841,0.0,0.0,0.2675086259841919,0.26207321882247925
0.46822020411491394,0.227555051445961,0.8627091646194458,0.7058275938034058,0.9590882062911987,0.8781725764274597,8,10628,,,,,,,
,,,,,,8,10628,0.9156402349472046,0.8318570256233215,0.4527300000190735,0.0,0.0,0.2776518166065216,0.2696182131767273
0.44812706112861633,0.32081687450408936,0.8466938138008118,0.664581298828125,0.9544994235038757,0.789340078830719,9,11809,,,,,,,
,,,,,,9,11809,0.9196490049362183,0.8351249098777771,0.4490107297897339,0.0,0.0,0.2848074436187744,0.2661818563938141
0.5480518341064453,0.38698792457580566,0.8735961318016052,0.7555472254753113,0.9640941619873047,0.8234443068504333,10,12990,,,,,,,
,,,,,,10,12990,0.9213788509368896,0.8289899826049805,0.45365235209465027,0.0,0.0,0.27153444290161133,0.274813175201416
0.48573848605155945,0.3210364580154419,0.8640270233154297,0.6939364671707153,0.9635875821113586,0.8451776504516602,11,14171,,,,,,,
,,,,,,11,14171,0.9242002367973328,0.8457317352294922,0.45345625281333923,0.0,0.0,0.26839330792427063,0.27815040946006775
0.5925999879837036,0.41584721207618713,0.8893823027610779,0.7553150653839111,0.9678784012794495,0.8914616703987122,12,15352,,,,,,,
,,,,,,12,15352,0.9256224632263184,0.8398983478546143,0.44930553436279297,0.0,0.0,0.26649317145347595,0.2842012941837311
0.5148846507072449,0.39287397265434265,0.8542287349700928,0.6429259181022644,0.9616209864616394,0.7360405921936035,13,16533,,,,,,,
,,,,,,13,16533,0.9265486001968384,0.8338725566864014,0.42600736021995544,0.0,0.0,0.26946139335632324,0.3045312464237213
