train_loss,train_acc,epoch,step,test_loss,test_acc
1.8828774690628052,0.3984375,0,49,,
1.844917893409729,0.4140625,0,99,,
1.801543116569519,0.3984375,0,149,,
,,0,195,1.4207866191864014,0.541100025177002
1.691730260848999,0.45703125,1,199,,
1.5708681344985962,0.5,1,249,,
1.6444672346115112,0.53125,1,299,,
1.5966026782989502,0.5234375,1,349,,
,,1,391,1.288346529006958,0.6080999970436096
1.531812310218811,0.5625,2,399,,
1.6850883960723877,0.453125,2,449,,
1.501405954360962,0.50390625,2,499,,
1.694185495376587,0.47265625,2,549,,
,,2,587,1.2136284112930298,0.6319000124931335
1.6425931453704834,0.5,3,599,,
1.524771809577942,0.58203125,3,649,,
1.3859459161758423,0.6171875,3,699,,
1.4969544410705566,0.59765625,3,749,,
,,3,783,1.1750547885894775,0.6491000056266785
1.3758692741394043,0.62890625,4,799,,
1.473062515258789,0.6171875,4,849,,
1.4660086631774902,0.59765625,4,899,,
1.4638633728027344,0.5546875,4,949,,
,,4,979,1.133526086807251,0.6628999710083008
1.2848007678985596,0.60546875,5,999,,
1.4785442352294922,0.58203125,5,1049,,
1.4294770956039429,0.59375,5,1099,,
1.418613314628601,0.6484375,5,1149,,
,,5,1175,1.1124004125595093,0.6675999760627747
1.3677526712417603,0.6171875,6,1199,,
1.3065671920776367,0.66015625,6,1249,,
1.1920212507247925,0.703125,6,1299,,
1.4617910385131836,0.58984375,6,1349,,
,,6,1371,1.1057742834091187,0.6614999771118164
1.2584319114685059,0.65625,7,1399,,
1.24640953540802,0.6953125,7,1449,,
1.2590287923812866,0.66796875,7,1499,,
1.214830994606018,0.6640625,7,1549,,
,,7,1567,1.1177133321762085,0.6513000130653381
1.1454064846038818,0.6796875,8,1599,,
1.199539065361023,0.69140625,8,1649,,
1.2277768850326538,0.6953125,8,1699,,
1.2307939529418945,0.63671875,8,1749,,
,,8,1763,1.066068410873413,0.6880000233650208
1.0927611589431763,0.7265625,9,1799,,
1.0520414113998413,0.69140625,9,1849,,
1.1848329305648804,0.671875,9,1899,,
1.1485782861709595,0.70703125,9,1949,,
,,9,1959,1.0767297744750977,0.6730999946594238
1.095015287399292,0.703125,10,1999,,
1.1049891710281372,0.69921875,10,2049,,
1.2183864116668701,0.6640625,10,2099,,
0.9832585453987122,0.75390625,10,2149,,
,,10,2155,1.0594754219055176,0.6797000169754028
1.0264019966125488,0.734375,11,2199,,
1.0354169607162476,0.734375,11,2249,,
1.0525931119918823,0.71484375,11,2299,,
1.081647515296936,0.70703125,11,2349,,
,,11,2351,1.0575224161148071,0.6819999814033508
0.895431399345398,0.76953125,12,2399,,
1.0188966989517212,0.73046875,12,2449,,
1.0457439422607422,0.74609375,12,2499,,
,,12,2547,1.07570219039917,0.6626999974250793
0.9329931735992432,0.75,13,2549,,
0.8621759414672852,0.80859375,13,2599,,
0.8530585765838623,0.79296875,13,2649,,
0.9442921280860901,0.7734375,13,2699,,
,,13,2743,1.080591082572937,0.6657000184059143
0.8863500356674194,0.78125,14,2749,,
0.8467185497283936,0.7890625,14,2799,,
0.9103938937187195,0.7890625,14,2849,,
0.9417903423309326,0.76953125,14,2899,,
,,14,2939,1.050821304321289,0.679099977016449
0.8365707397460938,0.80859375,15,2949,,
0.8613659739494324,0.8125,15,2999,,
0.7813542485237122,0.8046875,15,3049,,
1.00173020362854,0.75390625,15,3099,,
,,15,3135,1.048829436302185,0.6815999746322632
0.7793819308280945,0.80859375,16,3149,,
0.7259342074394226,0.8515625,16,3199,,
0.8374608755111694,0.8046875,16,3249,,
0.7874945402145386,0.80078125,16,3299,,
,,16,3331,1.0351570844650269,0.6887999773025513
0.7376699447631836,0.8203125,17,3349,,
0.7388244867324829,0.83984375,17,3399,,
0.7739822268486023,0.81640625,17,3449,,
0.8440359234809875,0.78515625,17,3499,,
,,17,3527,1.0283666849136353,0.685699999332428
0.6519870162010193,0.84375,18,3549,,
0.688718318939209,0.859375,18,3599,,
0.8272218108177185,0.82421875,18,3649,,
0.7819682955741882,0.8046875,18,3699,,
,,18,3723,1.0339250564575195,0.6819999814033508
0.6841859817504883,0.84375,19,3749,,
0.7269036173820496,0.86328125,19,3799,,
0.7366424798965454,0.84765625,19,3849,,
0.739899218082428,0.8203125,19,3899,,
,,19,3919,1.0217314958572388,0.6825000047683716
0.6321700215339661,0.87109375,20,3949,,
0.6737853288650513,0.84375,20,3999,,
0.6732451319694519,0.84375,20,4049,,
0.5920809507369995,0.890625,20,4099,,
,,20,4115,1.1182618141174316,0.6420999765396118
0.5606944561004639,0.89453125,21,4149,,
0.6478670239448547,0.8515625,21,4199,,
0.6134945750236511,0.86328125,21,4249,,
0.648195743560791,0.87109375,21,4299,,
,,21,4311,1.0385315418243408,0.6675999760627747
0.4870877265930176,0.92578125,22,4349,,
0.5377784371376038,0.88671875,22,4399,,
0.5821540951728821,0.90234375,22,4449,,
0.5606926679611206,0.90625,22,4499,,
,,22,4507,1.0616580247879028,0.6583999991416931
0.5294127464294434,0.890625,23,4549,,
0.562725305557251,0.90625,23,4599,,
0.46755823493003845,0.9375,23,4649,,
0.5119063258171082,0.9140625,23,4699,,
,,23,4703,1.056204080581665,0.6514000296592712
0.46172386407852173,0.91796875,24,4749,,
0.4828864634037018,0.90625,24,4799,,
0.4857791066169739,0.91015625,24,4849,,
0.4335983395576477,0.9375,24,4899,,
,,24,4899,1.047253131866455,0.6654999852180481
0.4298495352268219,0.94921875,25,4949,,
0.4569258689880371,0.91796875,25,4999,,
0.49351271986961365,0.94140625,25,5049,,
,,25,5095,1.1289094686508179,0.6301000118255615
0.41410374641418457,0.9375,26,5099,,
0.40109115839004517,0.9375,26,5149,,
0.4440228343009949,0.94921875,26,5199,,
0.4192439615726471,0.9375,26,5249,,
,,26,5291,1.0439790487289429,0.6600000262260437
0.3537442684173584,0.9609375,27,5299,,
0.35556572675704956,0.96875,27,5349,,
0.393149733543396,0.9453125,27,5399,,
0.40894100069999695,0.94921875,27,5449,,
,,27,5487,1.0359842777252197,0.6672999858856201
0.3712514638900757,0.9453125,28,5499,,
0.36581069231033325,0.953125,28,5549,,
0.3427872061729431,0.9765625,28,5599,,
0.38932478427886963,0.94921875,28,5649,,
,,28,5683,1.0807864665985107,0.6445000171661377
0.2903636693954468,0.97265625,29,5699,,
0.3011684715747833,0.9765625,29,5749,,
0.29434123635292053,0.984375,29,5799,,
0.372334361076355,0.953125,29,5849,,
,,29,5879,1.0441985130310059,0.6643000245094299
0.27104225754737854,0.9765625,30,5899,,
0.35067734122276306,0.94140625,30,5949,,
0.33432528376579285,0.9609375,30,5999,,
0.31134167313575745,0.96484375,30,6049,,
,,30,6075,1.0560829639434814,0.6560999751091003
0.29295632243156433,0.96484375,31,6099,,
0.26801496744155884,0.9765625,31,6149,,
0.2763114869594574,0.9765625,31,6199,,
0.3305877447128296,0.98046875,31,6249,,
,,31,6271,1.1628410816192627,0.6151999831199646
0.2647522985935211,0.96875,32,6299,,
0.24817442893981934,0.97265625,32,6349,,
0.2557746469974518,0.98046875,32,6399,,
0.3011547327041626,0.96875,32,6449,,
,,32,6467,1.051774024963379,0.6554999947547913
0.21643677353858948,0.98828125,33,6499,,
0.2329031080007553,0.99609375,33,6549,,
0.23762871325016022,0.984375,33,6599,,
0.26846760511398315,0.96484375,33,6649,,
,,33,6663,1.059357762336731,0.65829998254776
0.18411940336227417,0.9921875,34,6699,,
0.23270970582962036,0.984375,34,6749,,
0.2248428910970688,0.984375,34,6799,,
0.229757159948349,0.98828125,34,6849,,
,,34,6859,1.0443789958953857,0.6610999703407288
0.20214901864528656,0.98828125,35,6899,,
0.1842872053384781,0.9921875,35,6949,,
0.23918400704860687,0.984375,35,6999,,
0.24246177077293396,0.98046875,35,7049,,
,,35,7055,1.0387942790985107,0.6610999703407288
0.1834671050310135,0.984375,36,7099,,
0.1710767298936844,0.9921875,36,7149,,
0.19307036697864532,0.9921875,36,7199,,
0.25200095772743225,0.97265625,36,7249,,
,,36,7251,1.1305497884750366,0.6294999718666077
0.1650324910879135,0.98828125,37,7299,,
0.15390244126319885,0.99609375,37,7349,,
0.19306549429893494,0.98828125,37,7399,,
,,37,7447,1.107529640197754,0.6348999738693237
0.14247356355190277,1.0,38,7449,,
0.15726082026958466,0.99609375,38,7499,,
0.14289134740829468,1.0,38,7549,,
0.1763230264186859,0.99609375,38,7599,,
,,38,7643,1.145495057106018,0.6312000155448914
0.12550830841064453,1.0,39,7649,,
0.11812468618154526,1.0,39,7699,,
0.13217155635356903,0.9921875,39,7749,,
0.13784821331501007,1.0,39,7799,,
,,39,7839,1.0973248481750488,0.6363999843597412
0.12178665399551392,0.99609375,40,7849,,
0.14294692873954773,0.99609375,40,7899,,
0.13643963634967804,0.99609375,40,7949,,
0.13217052817344666,0.99609375,40,7999,,
,,40,8035,1.0853357315063477,0.6388999819755554
0.11195821315050125,1.0,41,8049,,
0.10749241709709167,1.0,41,8099,,
0.11222885549068451,1.0,41,8149,,
0.10897617787122726,0.99609375,41,8199,,
,,41,8231,1.0690113306045532,0.6503999829292297
0.1041029840707779,1.0,42,8249,,
0.11402012407779694,1.0,42,8299,,
0.10275838524103165,0.99609375,42,8349,,
0.12958592176437378,0.99609375,42,8399,,
,,42,8427,1.0953809022903442,0.6437000036239624
0.09578320384025574,1.0,43,8449,,
0.11153386533260345,0.99609375,43,8499,,
0.09990107268095016,1.0,43,8549,,
0.11105993390083313,1.0,43,8599,,
,,43,8623,1.1049975156784058,0.6410999894142151
0.0913415402173996,1.0,44,8649,,
0.0858854204416275,1.0,44,8699,,
0.0902651995420456,0.99609375,44,8749,,
0.0956794023513794,1.0,44,8799,,
,,44,8819,1.124147891998291,0.6313999891281128
0.07819614559412003,0.99609375,45,8849,,
0.09166118502616882,0.99609375,45,8899,,
0.08221715688705444,1.0,45,8949,,
0.09256181865930557,1.0,45,8999,,
,,45,9015,1.1121922731399536,0.6388000249862671
0.058626946061849594,0.99609375,46,9049,,
0.065709687769413,1.0,46,9099,,
0.07764866203069687,1.0,46,9149,,
0.0771506056189537,1.0,46,9199,,
,,46,9211,1.1329460144042969,0.6301000118255615
0.06187108904123306,1.0,47,9249,,
0.06685242056846619,1.0,47,9299,,
0.06742487847805023,1.0,47,9349,,
0.08086243271827698,1.0,47,9399,,
,,47,9407,1.1363049745559692,0.6316999793052673
0.06596359610557556,1.0,48,9449,,
0.07570632547140121,1.0,48,9499,,
0.07264123857021332,1.0,48,9549,,
0.07126512378454208,1.0,48,9599,,
,,48,9603,1.1271857023239136,0.6371999979019165
0.05094972625374794,1.0,49,9649,,
0.04758121073246002,1.0,49,9699,,
0.06111827865242958,1.0,49,9749,,
0.08630581945180893,1.0,49,9799,,
,,49,9799,1.1190168857574463,0.6344000101089478
0.05197050794959068,1.0,50,9849,,
0.051969435065984726,1.0,50,9899,,
0.05682419613003731,1.0,50,9949,,
,,50,9995,1.1061851978302002,0.6359000205993652
0.05048548802733421,1.0,51,9999,,
0.055963464081287384,1.0,51,10049,,
0.0480220802128315,1.0,51,10099,,
0.053118810057640076,1.0,51,10149,,
,,51,10191,1.0980437994003296,0.6417999863624573
0.0372375063598156,1.0,52,10199,,
0.038435421884059906,1.0,52,10249,,
0.04538501799106598,1.0,52,10299,,
0.04811859503388405,1.0,52,10349,,
,,52,10387,1.1004961729049683,0.6363999843597412
0.03681718930602074,1.0,53,10399,,
0.041049111634492874,1.0,53,10449,,
0.04146431386470795,1.0,53,10499,,
0.05382939800620079,1.0,53,10549,,
,,53,10583,1.1128157377243042,0.6373999714851379
0.03412315249443054,1.0,54,10599,,
0.03379525989294052,1.0,54,10649,,
0.039431847631931305,1.0,54,10699,,
0.03907446563243866,1.0,54,10749,,
,,54,10779,1.1870126724243164,0.6219000220298767
0.029579855501651764,1.0,55,10799,,
0.037960220128297806,1.0,55,10849,,
0.03590479493141174,1.0,55,10899,,
0.0426802858710289,1.0,55,10949,,
,,55,10975,1.1706464290618896,0.628000020980835
0.03899521008133888,1.0,56,10999,,
0.031303878873586655,1.0,56,11049,,
0.032454073429107666,1.0,56,11099,,
0.03698259964585304,1.0,56,11149,,
,,56,11171,1.1442838907241821,0.6305999755859375
0.025243666023015976,1.0,57,11199,,
0.03375544026494026,1.0,57,11249,,
0.027841512113809586,1.0,57,11299,,
0.03409204259514809,1.0,57,11349,,
,,57,11367,1.1884968280792236,0.6284999847412109
0.023440062999725342,1.0,58,11399,,
0.02838762477040291,1.0,58,11449,,
