acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.7364850640296936,0.5386909246444702,0.8360646367073059,0.5751256942749023,0.9496722221374512,0.8440979719161987,0,1180,,,,,,,
,,,,,,0,1180,0.8522306084632874,0.7227442264556885,0.3737858235836029,0.0,0.0,0.2795979976654053,0.34661608934402466
0.5909774899482727,0.4484597444534302,0.8459202647209167,0.5702848434448242,0.954886794090271,0.8219971060752869,1,2361,,,,,,,
,,,,,,1,2361,0.8912402391433716,0.7860727906227112,0.40442198514938354,0.0,0.0,0.2705412209033966,0.3250367343425751
0.5195993185043335,0.19016249477863312,0.8354629874229431,0.6067771315574646,0.89311683177948,0.46190986037254333,2,3542,,,,,,,
,,,,,,2,3542,0.904331624507904,0.8018156886100769,0.4287864863872528,0.0,0.0,0.2665337026119232,0.3046797513961792
0.6768170595169067,0.4752786159515381,0.8777503967285156,0.7585179805755615,0.9028307795524597,0.7564377784729004,3,4723,,,,,,,
,,,,,,3,4723,0.9129015207290649,0.8163015246391296,0.43715333938598633,0.0,0.0,0.26804712414741516,0.2947995066642761
0.652021050453186,0.4640558660030365,0.8520799875259399,0.6363805532455444,0.9673122763633728,0.8857868313789368,4,5904,,,,,,,
,,,,,,4,5904,0.918703019618988,0.8364858627319336,0.45222389698028564,0.0,0.0,0.266835480928421,0.28094062209129333
0.6090601086616516,0.44004079699516296,0.8983210921287537,0.7720947861671448,0.97073894739151,0.913705587387085,5,7085,,,,,,,
,,,,,,5,7085,0.9231583476066589,0.8397680521011353,0.46553024649620056,0.0,0.0,0.2551448345184326,0.2793249189853668
0.5277705788612366,0.27561327815055847,0.8671498894691467,0.6723142862319946,0.9740762710571289,0.9010152220726013,6,8266,,,,,,,
,,,,,,6,8266,0.9263567924499512,0.8529770970344543,0.4715459644794464,0.0,0.0,0.26438990235328674,0.2640640437602997
0.5586568713188171,0.37220025062561035,0.8717339038848877,0.7401278614997864,0.9465435147285461,0.6787264943122864,7,9447,,,,,,,
,,,,,,7,9447,0.9300976395606995,0.8582392930984497,0.4780689775943756,0.0,0.0,0.2729836702346802,0.2489473819732666
0.5638888478279114,0.3776271939277649,0.8797272443771362,0.7751034498214722,0.960011899471283,0.8118668794631958,8,10628,,,,,,,
,,,,,,8,10628,0.933322548866272,0.862834632396698,0.45713311433792114,0.0,0.0,0.2817613184452057,0.2611055374145508
0.6379829049110413,0.44534796476364136,0.8683531880378723,0.7181158065795898,0.9652860760688782,0.8538350462913513,9,11809,,,,,,,
,,,,,,9,11809,0.9361703395843506,0.8709476590156555,0.4447060227394104,0.0,0.0,0.2944710850715637,0.2608228325843811
0.5431020259857178,0.2969132363796234,0.8766330480575562,0.7471606731414795,0.9767282605171204,0.9204052090644836,10,12990,,,,,,,
,,,,,,10,12990,0.9376885294914246,0.871337354183197,0.4269222617149353,0.0,0.0,0.30330580472946167,0.2697719633579254
0.5465821623802185,0.3378819227218628,0.8309649229049683,0.5280208587646484,0.8474076390266418,0.4781076908111572,11,14171,,,,,,,
,,,,,,11,14171,0.9409134387969971,0.8701378107070923,0.41768547892570496,0.0,0.0,0.31722503900527954,0.2650894224643707
