train_loss,train_acc,epoch,step,test_loss,test_acc
2.092778205871582,0.29296875,0,49,,
1.9563837051391602,0.33984375,0,99,,
1.9732863903045654,0.30078125,0,149,,
,,0,195,1.7196388244628906,0.4390000104904175
1.840843915939331,0.41796875,1,199,,
1.9098681211471558,0.328125,1,249,,
1.8687186241149902,0.40625,1,299,,
1.8258031606674194,0.39453125,1,349,,
,,1,391,1.5745198726654053,0.4934999942779541
1.7879793643951416,0.4296875,2,399,,
1.8277546167373657,0.42578125,2,449,,
1.8349714279174805,0.40625,2,499,,
1.7988885641098022,0.42578125,2,549,,
,,2,587,1.4867223501205444,0.5289999842643738
1.7268576622009277,0.4609375,3,599,,
1.7240382432937622,0.47265625,3,649,,
1.6923906803131104,0.48828125,3,699,,
1.678313136100769,0.4609375,3,749,,
,,3,783,1.4182918071746826,0.5537999868392944
1.7551006078720093,0.3984375,4,799,,
1.6873477697372437,0.484375,4,849,,
1.7138049602508545,0.4765625,4,899,,
1.6654117107391357,0.484375,4,949,,
,,4,979,1.3668932914733887,0.5717999935150146
1.6215064525604248,0.484375,5,999,,
1.6168408393859863,0.46484375,5,1049,,
1.5500258207321167,0.5234375,5,1099,,
1.5696945190429688,0.53515625,5,1149,,
,,5,1175,1.331849455833435,0.580299973487854
1.571779727935791,0.51171875,6,1199,,
1.590752363204956,0.53125,6,1249,,
1.6241793632507324,0.49609375,6,1299,,
1.6426337957382202,0.5,6,1349,,
,,6,1371,1.3083537817001343,0.5942000150680542
1.597199559211731,0.5390625,7,1399,,
1.4955623149871826,0.56640625,7,1449,,
1.5258541107177734,0.5234375,7,1499,,
1.577736735343933,0.53125,7,1549,,
,,7,1567,1.273745059967041,0.6078000068664551
1.5168001651763916,0.5703125,8,1599,,
1.552480936050415,0.484375,8,1649,,
1.524196743965149,0.5546875,8,1699,,
1.5060226917266846,0.55859375,8,1749,,
,,8,1763,1.2572208642959595,0.6144000291824341
1.6026136875152588,0.515625,9,1799,,
1.5492057800292969,0.55859375,9,1849,,
1.6140005588531494,0.5,9,1899,,
1.566547155380249,0.5546875,9,1949,,
,,9,1959,1.2342482805252075,0.6208999752998352
1.4788168668746948,0.57421875,10,1999,,
1.5757430791854858,0.5078125,10,2049,,
1.401188850402832,0.6015625,10,2099,,
1.4346239566802979,0.59765625,10,2149,,
,,10,2155,1.214499831199646,0.6287000179290771
1.438256025314331,0.57421875,11,2199,,
1.4633071422576904,0.5703125,11,2249,,
1.4208468198776245,0.5859375,11,2299,,
1.5445916652679443,0.53125,11,2349,,
,,11,2351,1.2003852128982544,0.6355999708175659
1.4442740678787231,0.5546875,12,2399,,
1.4623521566390991,0.58203125,12,2449,,
1.4251874685287476,0.5625,12,2499,,
,,12,2547,1.1907329559326172,0.6373999714851379
1.4730005264282227,0.59375,13,2549,,
1.4452741146087646,0.54296875,13,2599,,
1.3187615871429443,0.6015625,13,2649,,
1.4898364543914795,0.5703125,13,2699,,
,,13,2743,1.1786243915557861,0.6427000164985657
1.3708933591842651,0.609375,14,2749,,
1.5314030647277832,0.55078125,14,2799,,
1.4360578060150146,0.61328125,14,2849,,
1.455552339553833,0.59375,14,2899,,
,,14,2939,1.1661125421524048,0.6462000012397766
1.4763849973678589,0.55078125,15,2949,,
1.4188125133514404,0.60546875,15,2999,,
1.3525701761245728,0.609375,15,3049,,
1.3193340301513672,0.62890625,15,3099,,
,,15,3135,1.1585367918014526,0.6453999876976013
1.331182837486267,0.609375,16,3149,,
1.3980907201766968,0.59765625,16,3199,,
1.4140598773956299,0.5859375,16,3249,,
1.4524853229522705,0.59765625,16,3299,,
