acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.5536364912986755,0.3400464355945587,0.7612881064414978,0.36883261799812317,0.9250596165657043,0.7527189254760742,0,1180,,,,,,,
,,,,,,0,1180,0.8400686383247375,0.7131794095039368,0.38023537397384644,0.0,0.0,0.2937808930873871,0.3259836733341217
0.8489312529563904,0.7680209875106812,0.8656887412071228,0.698748767375946,0.9429380297660828,0.8223350048065186,1,2361,,,,,,,
,,,,,,1,2361,0.8814894556999207,0.7773266434669495,0.4138734042644501,0.0,0.0,0.2614087462425232,0.32471784949302673
0.7271733283996582,0.6015159487724304,0.8534265160560608,0.702662467956543,0.9468414783477783,0.7539797425270081,2,3542,,,,,,,
,,,,,,2,3542,0.8932875990867615,0.783670961856842,0.4337478578090668,0.0,0.0,0.24542804062366486,0.32082414627075195
0.8072871565818787,0.727653980255127,0.8651443719863892,0.7464244365692139,0.9549165964126587,0.8350217342376709,3,4723,,,,,,,
,,,,,,3,4723,0.9009346961975098,0.7970687747001648,0.434207946062088,0.0,0.0,0.23928257822990417,0.3265094459056854
0.6688456535339355,0.4865013360977173,0.8777790665626526,0.7311487793922424,0.9614123702049255,0.8781725764274597,4,5904,,,,,,,
,,,,,,4,5904,0.9075664281845093,0.81312096118927,0.4480849504470825,0.0,0.0,0.2474006563425064,0.30451440811157227
0.6010064482688904,0.45104020833969116,0.8815895318984985,0.7520014643669128,0.9498212337493896,0.8519313335418701,5,7085,,,,,,,
,,,,,,5,7085,0.9116413593292236,0.8123417496681213,0.4526657462120056,0.0,0.0,0.2617504298686981,0.28558382391929626
0.660768449306488,0.4820348024368286,0.8808159232139587,0.7696890830993652,0.9676400423049927,0.8864142298698425,6,8266,,,,,,,
,,,,,,6,8266,0.9162421822547913,0.8240371942520142,0.43336692452430725,0.0,0.0,0.28054478764533997,0.2860882878303528
0.7449502944946289,0.5516263246536255,0.8161815404891968,0.7062668204307556,0.9620381593704224,0.8248914480209351,7,9447,,,,,,,
,,,,,,7,9447,0.9197515249252319,0.8335761427879333,0.4301341474056244,0.0,0.0,0.2801295816898346,0.28973624110221863
0.7028005719184875,0.5264750123023987,0.8733382821083069,0.7672057151794434,0.968235969543457,0.8842257857322693,8,10628,,,,,,,
,,,,,,8,10628,0.9204990267753601,0.8219580054283142,0.43998825550079346,0.0,0.0,0.2827218472957611,0.2772899270057678
0.6698215007781982,0.485438734292984,0.8531113862991333,0.7506764531135559,0.949374258518219,0.7235890030860901,9,11809,,,,,,,
,,,,,,9,11809,0.9224770069122314,0.8368510007858276,0.4501990079879761,0.0,0.0,0.28387251496315,0.2659285068511963
0.5590918660163879,0.33668988943099976,0.869671106338501,0.7978030443191528,0.9473480582237244,0.8685969114303589,10,12990,,,,,,,
,,,,,,10,12990,0.9248683452606201,0.8446375727653503,0.44975489377975464,0.0,0.0,0.28964853286743164,0.26059654355049133
0.7319702506065369,0.5599591732025146,0.8882936239242554,0.7835330367088318,0.9698152542114258,0.8581765294075012,11,14171,,,,,,,
,,,,,,11,14171,0.9274912476539612,0.8418590426445007,0.45312097668647766,0.0,0.0,0.2984742820262909,0.24840477108955383
