train_loss,train_acc,epoch,step,test_loss,test_acc
1.915571689605713,0.375,0,49,,
1.904902696609497,0.33984375,0,99,,
1.734047770500183,0.453125,0,149,,
,,0,195,1.4699015617370605,0.5224000215530396
1.7276078462600708,0.44921875,1,199,,
1.740695834159851,0.49609375,1,249,,
1.7338207960128784,0.4453125,1,299,,
1.7216078042984009,0.45703125,1,349,,
,,1,391,1.3449385166168213,0.5849000215530396
1.572836995124817,0.5,2,399,,
1.5839941501617432,0.515625,2,449,,
1.5359307527542114,0.54296875,2,499,,
1.6620012521743774,0.52734375,2,549,,
,,2,587,1.2354589700698853,0.6291000247001648
1.593226432800293,0.484375,3,599,,
1.4142414331436157,0.58984375,3,649,,
1.621421217918396,0.5078125,3,699,,
1.5174521207809448,0.5859375,3,749,,
,,3,783,1.1918350458145142,0.6337000131607056
1.593298077583313,0.49609375,4,799,,
1.4549661874771118,0.5703125,4,849,,
1.5383410453796387,0.5546875,4,899,,
1.3723511695861816,0.59375,4,949,,
,,4,979,1.1446821689605713,0.6549000144004822
1.4263482093811035,0.57421875,5,999,,
1.4852690696716309,0.578125,5,1049,,
1.278256893157959,0.66015625,5,1099,,
1.3001631498336792,0.65234375,5,1149,,
,,5,1175,1.1078579425811768,0.667900025844574
1.2885502576828003,0.6328125,6,1199,,
1.3596550226211548,0.625,6,1249,,
1.3442957401275635,0.62890625,6,1299,,
1.3989485502243042,0.5703125,6,1349,,
,,6,1371,1.0910000801086426,0.6776999831199646
1.1187087297439575,0.71875,7,1399,,
1.3643348217010498,0.62109375,7,1449,,
1.4326683282852173,0.58984375,7,1499,,
1.3959630727767944,0.57421875,7,1549,,
,,7,1567,1.0848442316055298,0.6772000193595886
1.2280690670013428,0.6640625,8,1599,,
1.1454538106918335,0.71484375,8,1649,,
1.2354813814163208,0.6953125,8,1699,,
1.2868032455444336,0.65234375,8,1749,,
,,8,1763,1.1060175895690918,0.6693999767303467
1.0620126724243164,0.73828125,9,1799,,
