train_loss,train_acc,epoch,step,test_loss,test_acc
2.3297815322875977,0.16015625,0,49,,
2.2078440189361572,0.1875,0,99,,
2.163952350616455,0.24609375,0,149,,
,,0,195,2.025029182434082,0.2750999927520752
2.0903236865997314,0.26953125,1,199,,
2.1140053272247314,0.25,1,249,,
2.0526018142700195,0.29296875,1,299,,
2.068293571472168,0.21484375,1,349,,
,,1,391,1.8989720344543457,0.3325999975204468
1.952428936958313,0.3671875,2,399,,
1.9835288524627686,0.3203125,2,449,,
2.008631944656372,0.29296875,2,499,,
1.9302573204040527,0.33984375,2,549,,
,,2,587,1.8077746629714966,0.383899986743927
1.8930963277816772,0.3671875,3,599,,
1.9716153144836426,0.31640625,3,649,,
2.009474754333496,0.3046875,3,699,,
2.01401686668396,0.33203125,3,749,,
,,3,783,1.740642786026001,0.42089998722076416
1.9264787435531616,0.3359375,4,799,,
1.9577910900115967,0.33984375,4,849,,
1.7716811895370483,0.4296875,4,899,,
1.929136037826538,0.34375,4,949,,
,,4,979,1.6875019073486328,0.44429999589920044
1.8689148426055908,0.40234375,5,999,,
1.8366436958312988,0.3984375,5,1049,,
1.824129343032837,0.375,5,1099,,
1.829701542854309,0.38671875,5,1149,,
,,5,1175,1.6369946002960205,0.45579999685287476
1.88352632522583,0.3828125,6,1199,,
1.780174732208252,0.4609375,6,1249,,
1.9427151679992676,0.3125,6,1299,,
1.827620267868042,0.4453125,6,1349,,
,,6,1371,1.598543405532837,0.4763999879360199
1.8587462902069092,0.390625,7,1399,,
1.784972906112671,0.390625,7,1449,,
1.8776307106018066,0.37109375,7,1499,,
1.8032184839248657,0.390625,7,1549,,
,,7,1567,1.5716142654418945,0.4844000041484833
1.8392353057861328,0.44921875,8,1599,,
1.839319109916687,0.41796875,8,1649,,
1.8245230913162231,0.42578125,8,1699,,
1.888289451599121,0.359375,8,1749,,
,,8,1763,1.549715518951416,0.4916999936103821
1.7906229496002197,0.359375,9,1799,,
1.7280632257461548,0.4609375,9,1849,,
1.6558083295822144,0.45703125,9,1899,,
1.744346261024475,0.4609375,9,1949,,
,,9,1959,1.5195358991622925,0.5059999823570251
1.817028284072876,0.42578125,10,1999,,
1.7113181352615356,0.44140625,10,2049,,
1.841200590133667,0.42578125,10,2099,,
1.6511509418487549,0.48046875,10,2149,,
,,10,2155,1.4948346614837646,0.5126000046730042
1.8090766668319702,0.42578125,11,2199,,
1.774501085281372,0.40234375,11,2249,,
1.84697687625885,0.40625,11,2299,,
1.6329658031463623,0.47265625,11,2349,,
,,11,2351,1.4801349639892578,0.5185999870300293
1.7622522115707397,0.44921875,12,2399,,
1.735654354095459,0.4765625,12,2449,,
1.6960724592208862,0.4921875,12,2499,,
,,12,2547,1.4688993692398071,0.5281999707221985
1.7478611469268799,0.4453125,13,2549,,
1.6512367725372314,0.49609375,13,2599,,
1.6891639232635498,0.45703125,13,2649,,
1.714553713798523,0.45703125,13,2699,,
,,13,2743,1.4443762302398682,0.5322999954223633
1.6826947927474976,0.45703125,14,2749,,
1.7564584016799927,0.4140625,14,2799,,
1.7458064556121826,0.41796875,14,2849,,
1.7968227863311768,0.40234375,14,2899,,
,,14,2939,1.4305986166000366,0.534500002861023
1.6612887382507324,0.46484375,15,2949,,
1.7851130962371826,0.453125,15,2999,,
1.7891441583633423,0.4453125,15,3049,,
1.674177885055542,0.4453125,15,3099,,
,,15,3135,1.4144502878189087,0.5397999882698059
1.745008111000061,0.453125,16,3149,,
1.682746171951294,0.4765625,16,3199,,
1.5802634954452515,0.53515625,16,3249,,
1.7848889827728271,0.44921875,16,3299,,
,,16,3331,1.402457356452942,0.5446000099182129
1.638874888420105,0.46875,17,3349,,
1.689298152923584,0.47265625,17,3399,,
1.6991735696792603,0.4921875,17,3449,,
1.71174156665802,0.4296875,17,3499,,
,,17,3527,1.393435001373291,0.5514000058174133
1.6816753149032593,0.484375,18,3549,,
1.7435024976730347,0.4375,18,3599,,
1.6374701261520386,0.4609375,18,3649,,
1.685431957244873,0.4609375,18,3699,,
,,18,3723,1.3921031951904297,0.5533999800682068
1.7146046161651611,0.47265625,19,3749,,
1.723017930984497,0.44140625,19,3799,,
1.66111421585083,0.48828125,19,3849,,
1.6169458627700806,0.5078125,19,3899,,
,,19,3919,1.374397873878479,0.5576000213623047
1.5362523794174194,0.53515625,20,3949,,
1.5156348943710327,0.52734375,20,3999,,
1.712971568107605,0.50390625,20,4049,,
1.779474139213562,0.4140625,20,4099,,
,,20,4115,1.3697150945663452,0.5569999814033508
1.5431649684906006,0.52734375,21,4149,,
1.7181113958358765,0.44140625,21,4199,,
1.5683090686798096,0.53125,21,4249,,
1.6147733926773071,0.50390625,21,4299,,
,,21,4311,1.360595703125,0.5656999945640564
1.6463651657104492,0.48046875,22,4349,,
1.720432162284851,0.4453125,22,4399,,
1.697311520576477,0.4453125,22,4449,,
1.5907368659973145,0.51953125,22,4499,,
,,22,4507,1.349014163017273,0.5656999945640564
1.658970832824707,0.5078125,23,4549,,
1.6424336433410645,0.46484375,23,4599,,
1.602780818939209,0.48046875,23,4649,,
1.7510967254638672,0.40625,23,4699,,
,,23,4703,1.3506267070770264,0.5667999982833862
1.6596264839172363,0.4609375,24,4749,,
1.715367078781128,0.47265625,24,4799,,
1.6322708129882812,0.4921875,24,4849,,
1.6655000448226929,0.4625000059604645,24,4899,,
,,24,4899,1.338287353515625,0.5758000016212463
1.6476234197616577,0.53515625,25,4949,,
1.6516212224960327,0.484375,25,4999,,
1.6810262203216553,0.44140625,25,5049,,
,,25,5095,1.332049012184143,0.5742999911308289
1.5997132062911987,0.50390625,26,5099,,
1.6685341596603394,0.43359375,26,5149,,
1.6295416355133057,0.4453125,26,5199,,
1.5894936323165894,0.46875,26,5249,,
,,26,5291,1.3290358781814575,0.5766000151634216
1.5555180311203003,0.4921875,27,5299,,
1.5823954343795776,0.50390625,27,5349,,
1.6208440065383911,0.4921875,27,5399,,
1.5790040493011475,0.51953125,27,5449,,
,,27,5487,1.3294415473937988,0.5763000249862671
1.4653195142745972,0.5625,28,5499,,
1.622276782989502,0.5234375,28,5549,,
1.5703996419906616,0.5390625,28,5599,,
1.6135423183441162,0.52734375,28,5649,,
,,28,5683,1.3164211511611938,0.5770999789237976
1.5246093273162842,0.546875,29,5699,,
1.6209874153137207,0.48828125,29,5749,,
1.5273903608322144,0.50390625,29,5799,,
1.5722970962524414,0.515625,29,5849,,
,,29,5879,1.3125282526016235,0.5814999938011169
1.639747977256775,0.50390625,30,5899,,
1.4926780462265015,0.57421875,30,5949,,
1.6540471315383911,0.4921875,30,5999,,
1.4733097553253174,0.58203125,30,6049,,
,,30,6075,1.3047868013381958,0.5785999894142151
1.4569900035858154,0.5546875,31,6099,,
1.5262014865875244,0.53125,31,6149,,
1.621198296546936,0.5,31,6199,,
1.6269595623016357,0.49609375,31,6249,,
,,31,6271,1.3012596368789673,0.5838000178337097
1.588387370109558,0.4765625,32,6299,,
1.5852806568145752,0.48046875,32,6349,,
1.6289104223251343,0.48046875,32,6399,,
1.6194636821746826,0.49609375,32,6449,,
,,32,6467,1.2980122566223145,0.5875999927520752
1.5243580341339111,0.55078125,33,6499,,
1.6661663055419922,0.50390625,33,6549,,
1.5611549615859985,0.54296875,33,6599,,
1.6983301639556885,0.46875,33,6649,,
,,33,6663,1.2900068759918213,0.5860999822616577
1.5906238555908203,0.48828125,34,6699,,
