train_loss,train_acc,epoch,step,test_loss,test_acc
1.894719123840332,0.33984375,0,49,,
1.9057080745697021,0.359375,0,99,,
1.8139125108718872,0.44140625,0,149,,
,,0,195,1.4450572729110718,0.5454000234603882
1.6591038703918457,0.4765625,1,199,,
1.689271092414856,0.49609375,1,249,,
1.7809635400772095,0.453125,1,299,,
1.7662004232406616,0.45703125,1,349,,
,,1,391,1.3012816905975342,0.6015999913215637
1.5973460674285889,0.4921875,2,399,,
1.5552150011062622,0.52734375,2,449,,
1.473964810371399,0.57421875,2,499,,
1.4847462177276611,0.5625,2,549,,
,,2,587,1.2324458360671997,0.6233999729156494
1.5780458450317383,0.5625,3,599,,
1.6204615831375122,0.5703125,3,649,,
1.4978969097137451,0.5703125,3,699,,
1.4794074296951294,0.60546875,3,749,,
,,3,783,1.1778125762939453,0.6420000195503235
1.6012884378433228,0.55078125,4,799,,
1.4377762079238892,0.57421875,4,849,,
1.4593018293380737,0.59765625,4,899,,
1.4382511377334595,0.5546875,4,949,,
,,4,979,1.1578987836837769,0.6514999866485596
1.2763593196868896,0.6640625,5,999,,
1.378057837486267,0.61328125,5,1049,,
1.4074634313583374,0.6015625,5,1099,,
1.3786898851394653,0.64453125,5,1149,,
,,5,1175,1.1660727262496948,0.6388999819755554
1.3717478513717651,0.640625,6,1199,,
1.3243348598480225,0.6328125,6,1249,,
1.355480432510376,0.6171875,6,1299,,
1.3927823305130005,0.6328125,6,1349,,
,,6,1371,1.1315313577651978,0.6586999893188477
1.3044689893722534,0.6015625,7,1399,,
1.290554404258728,0.65234375,7,1449,,
1.2940517663955688,0.6328125,7,1499,,
1.2967228889465332,0.62890625,7,1549,,
,,7,1567,1.1165380477905273,0.6743999719619751
1.1209203004837036,0.71484375,8,1599,,
1.175038456916809,0.6953125,8,1649,,
1.1816071271896362,0.66015625,8,1699,,
1.1134815216064453,0.70703125,8,1749,,
,,8,1763,1.0753710269927979,0.6796000003814697
1.160683512687683,0.6953125,9,1799,,
1.1921329498291016,0.6796875,9,1849,,
1.1611391305923462,0.7109375,9,1899,,
1.2773246765136719,0.65234375,9,1949,,
,,9,1959,1.0660399198532104,0.6880000233650208
1.076551914215088,0.71484375,10,1999,,
1.0643278360366821,0.73828125,10,2049,,
1.0979070663452148,0.68359375,10,2099,,
1.203730821609497,0.6640625,10,2149,,
,,10,2155,1.0708714723587036,0.6747000217437744
1.0828020572662354,0.72265625,11,2199,,
1.0770822763442993,0.70703125,11,2249,,
1.117845058441162,0.6953125,11,2299,,
1.0545978546142578,0.73046875,11,2349,,
,,11,2351,1.0478322505950928,0.6858000159263611
1.1033425331115723,0.70703125,12,2399,,
1.0196552276611328,0.73046875,12,2449,,
1.0644267797470093,0.703125,12,2499,,
,,12,2547,1.0541049242019653,0.6819000244140625
0.9148355722427368,0.76953125,13,2549,,
0.988991916179657,0.75,13,2599,,
1.0399845838546753,0.71875,13,2649,,
0.9618015289306641,0.7265625,13,2699,,
,,13,2743,1.0822691917419434,0.6560999751091003
0.9325029253959656,0.765625,14,2749,,
0.9263526797294617,0.76171875,14,2799,,
