train_loss,train_acc,epoch,step,test_loss,test_acc
1.8009846210479736,0.4140625,0,49,,
1.7734496593475342,0.43359375,0,99,,
1.7798290252685547,0.43359375,0,149,,
,,0,195,1.3619341850280762,0.5734000205993652
1.6337229013442993,0.50390625,1,199,,
1.6093283891677856,0.5078125,1,249,,
1.6200065612792969,0.515625,1,299,,
1.6416312456130981,0.5390625,1,349,,
,,1,391,1.2456220388412476,0.6093000173568726
1.5373146533966064,0.51171875,2,399,,
1.367375373840332,0.6171875,2,449,,
1.5942795276641846,0.5234375,2,499,,
1.4985579252243042,0.578125,2,549,,
,,2,587,1.217788815498352,0.6158000230789185
1.4823617935180664,0.5859375,3,599,,
1.4691519737243652,0.609375,3,649,,
1.542358160018921,0.55078125,3,699,,
1.3768576383590698,0.6015625,3,749,,
,,3,783,1.0975863933563232,0.684499979019165
1.3077449798583984,0.625,4,799,,
1.3505175113677979,0.6328125,4,849,,
1.343797206878662,0.6171875,4,899,,
1.3887745141983032,0.58203125,4,949,,
,,4,979,1.1048696041107178,0.6718999743461609
1.2420446872711182,0.6640625,5,999,,
1.2928972244262695,0.640625,5,1049,,
1.249872088432312,0.62109375,5,1099,,
1.1783199310302734,0.6953125,5,1149,,
,,5,1175,1.0532993078231812,0.6894000172615051
1.2807371616363525,0.6484375,6,1199,,
1.2703970670700073,0.64453125,6,1249,,
1.1663851737976074,0.6640625,6,1299,,
1.1539636850357056,0.7265625,6,1349,,
,,6,1371,1.0489922761917114,0.680899977684021
1.0409828424453735,0.7109375,7,1399,,
1.1286672353744507,0.7265625,7,1449,,
1.173802137374878,0.67578125,7,1499,,
1.223175287246704,0.6875,7,1549,,
,,7,1567,1.073520302772522,0.6830000281333923
1.019087314605713,0.7578125,8,1599,,
1.1249022483825684,0.69140625,8,1649,,
1.094399333000183,0.703125,8,1699,,
1.1622074842453003,0.703125,8,1749,,
,,8,1763,1.0662423372268677,0.6764000058174133
0.9816776514053345,0.75390625,9,1799,,
0.9804861545562744,0.75390625,9,1849,,
1.0942325592041016,0.7109375,9,1899,,
1.151124358177185,0.6875,9,1949,,
,,9,1959,1.0462406873703003,0.6952000260353088
0.9169458746910095,0.77734375,10,1999,,
0.9511789083480835,0.7578125,10,2049,,
