train_loss,train_acc,epoch,step,test_loss,test_acc
2.1192121505737305,0.24609375,0,49,,
2.0248055458068848,0.30859375,0,99,,
1.868208885192871,0.421875,0,149,,
,,0,195,1.65912926197052,0.453900009393692
1.847759485244751,0.390625,1,199,,
1.8262763023376465,0.36328125,1,249,,
1.7936049699783325,0.41015625,1,299,,
1.7247759103775024,0.4296875,1,349,,
,,1,391,1.5116238594055176,0.5181000232696533
1.7620571851730347,0.421875,2,399,,
1.7057679891586304,0.5,2,449,,
1.7737244367599487,0.44140625,2,499,,
1.74289071559906,0.48046875,2,549,,
,,2,587,1.4300559759140015,0.5439000129699707
1.7637391090393066,0.40625,3,599,,
1.6746569871902466,0.484375,3,649,,
1.608415126800537,0.48828125,3,699,,
1.7222089767456055,0.46875,3,749,,
,,3,783,1.3672908544540405,0.5708000063896179
1.5878595113754272,0.55078125,4,799,,
1.6536853313446045,0.5,4,849,,
1.6189547777175903,0.5234375,4,899,,
1.425564169883728,0.5859375,4,949,,
,,4,979,1.3135697841644287,0.593999981880188
1.5704821348190308,0.54296875,5,999,,
1.6288310289382935,0.53125,5,1049,,
1.498204231262207,0.52734375,5,1099,,
1.583338737487793,0.53125,5,1149,,
,,5,1175,1.2889904975891113,0.605400025844574
1.4730377197265625,0.55859375,6,1199,,
1.6204817295074463,0.55078125,6,1249,,
1.504448652267456,0.578125,6,1299,,
1.548826813697815,0.5625,6,1349,,
,,6,1371,1.2669763565063477,0.6146000027656555
1.4781990051269531,0.578125,7,1399,,
1.3739622831344604,0.58984375,7,1449,,
1.432153582572937,0.56640625,7,1499,,
1.4557464122772217,0.5859375,7,1549,,
,,7,1567,1.2252178192138672,0.6259999871253967
1.509300947189331,0.56640625,8,1599,,
1.4573055505752563,0.58984375,8,1649,,
1.5074787139892578,0.55859375,8,1699,,
1.4707711935043335,0.58203125,8,1749,,
,,8,1763,1.209152102470398,0.6309999823570251
1.5278375148773193,0.5703125,9,1799,,
1.4550533294677734,0.58203125,9,1849,,
1.3696660995483398,0.625,9,1899,,
1.4044346809387207,0.59375,9,1949,,
,,9,1959,1.1846065521240234,0.6420000195503235
1.5005784034729004,0.5703125,10,1999,,
1.418959140777588,0.60546875,10,2049,,
1.3562707901000977,0.6015625,10,2099,,
1.4575244188308716,0.6171875,10,2149,,
,,10,2155,1.1849945783615112,0.6392999887466431
1.3394391536712646,0.61328125,11,2199,,
1.462114691734314,0.58984375,11,2249,,
1.398155689239502,0.578125,11,2299,,
1.5041087865829468,0.5625,11,2349,,
,,11,2351,1.1576045751571655,0.6484000086784363
1.4038777351379395,0.61328125,12,2399,,
1.3044707775115967,0.65234375,12,2449,,
1.3971573114395142,0.59765625,12,2499,,
,,12,2547,1.1574232578277588,0.6503000259399414
1.3839930295944214,0.64453125,13,2549,,
1.4435601234436035,0.5546875,13,2599,,
1.2158477306365967,0.6640625,13,2649,,
1.332331895828247,0.6015625,13,2699,,
,,13,2743,1.139166235923767,0.6575999855995178
1.3770723342895508,0.62890625,14,2749,,
1.3632267713546753,0.60546875,14,2799,,
1.309232234954834,0.61328125,14,2849,,
1.3913540840148926,0.56640625,14,2899,,
,,14,2939,1.1419976949691772,0.6603999733924866
1.2883210182189941,0.64453125,15,2949,,
1.2314355373382568,0.6484375,15,2999,,
1.3186054229736328,0.67578125,15,3049,,
1.3265352249145508,0.64453125,15,3099,,
,,15,3135,1.1275670528411865,0.659600019454956
1.2850745916366577,0.6484375,16,3149,,
1.3595972061157227,0.62109375,16,3199,,
