acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.8417475819587708,0.7114220857620239,0.8350045680999756,0.5856592655181885,0.9198450446128845,0.7727930545806885,0,1180,,,,,,,
,,,,,,0,1180,0.8466176986694336,0.7236232161521912,0.3762560486793518,0.0,0.0,0.27662035822868347,0.3471235930919647
0.748230516910553,0.5018910765647888,0.8511345386505127,0.6708248257637024,0.9491657018661499,0.8299492597579956,1,2361,,,,,,,
,,,,,,1,2361,0.886447548866272,0.770078718662262,0.39604857563972473,0.0,0.0,0.2707049250602722,0.33324649930000305
0.7038704752922058,0.46161118149757385,0.855976402759552,0.6622602939605713,0.9597437381744385,0.8509406447410583,2,3542,,,,,,,
,,,,,,2,3542,0.899399995803833,0.7951752543449402,0.45173805952072144,0.0,0.0,0.26035869121551514,0.28790321946144104
0.5904014110565186,0.43494704365730286,0.8405627012252808,0.5172221064567566,0.9609058499336243,0.8775055408477783,3,4723,,,,,,,
,,,,,,3,4723,0.9064616560935974,0.8105453848838806,0.4792783856391907,0.0,0.0,0.24238847196102142,0.2783331871032715
0.6628259420394897,0.43759456276893616,0.8638265132904053,0.6859058141708374,0.9676400423049927,0.9111675024032593,4,5904,,,,,,,
,,,,,,4,5904,0.9110724329948425,0.8140870332717896,0.501388430595398,0.0,0.0,0.245392307639122,0.25321927666664124
0.47274672985076904,0.19640503823757172,0.8306211233139038,0.4851982891559601,0.9314660429954529,0.7837982773780823,5,7085,,,,,,,
,,,,,,5,7085,0.9166490435600281,0.8230171203613281,0.5140045881271362,0.0,0.0,0.23531021177768707,0.2506851255893707
0.5680978894233704,0.3631971776485443,0.820135235786438,0.5950474739074707,0.9592967629432678,0.8680202960968018,6,8266,,,,,,,
,,,,,,6,8266,0.9203435778617859,0.8366577625274658,0.5096463561058044,0.0,0.0,0.24330931901931763,0.24704428017139435
0.5999600291252136,0.42454615235328674,0.8774925470352173,0.7266602516174316,0.9598331451416016,0.8886414170265198,7,9447,,,,,,,
,,,,,,7,9447,0.9223942756652832,0.841476321220398,0.5160980820655823,0.0,0.0,0.24380424618721008,0.24009759724140167
0.5434665083885193,0.3734864294528961,0.8377549648284912,0.5857382416725159,0.9639749526977539,0.8292329907417297,8,10628,,,,,,,
,,,,,,8,10628,0.9259598851203918,0.8496650457382202,0.5064176321029663,0.0,0.0,0.2462516874074936,0.24733063578605652
0.5414442420005798,0.3175230622291565,0.8782374262809753,0.6942841410636902,0.9617401957511902,0.8782188892364502,9,11809,,,,,,,
,,,,,,9,11809,0.9278187155723572,0.8542816638946533,0.47905027866363525,0.0,0.0,0.2738325893878937,0.24711719155311584
0.5275471806526184,0.3605307638645172,0.8809018731117249,0.7531279921531677,0.974582850933075,0.903553307056427,10,12990,,,,,,,
,,,,,,10,12990,0.9300414323806763,0.853608250617981,0.47368133068084717,0.0,0.0,0.27930447459220886,0.24701419472694397
0.5798198580741882,0.41878411173820496,0.884139358997345,0.7649492025375366,0.9684743881225586,0.8943560123443604,11,14171,,,,,,,
,,,,,,11,14171,0.9314603805541992,0.8529909253120422,0.4735991656780243,0.0,0.0,0.27342626452445984,0.25297459959983826
0.5782326459884644,0.40030741691589355,0.8592138290405273,0.7878901958465576,0.9717819094657898,0.9162436723709106,12,15352,,,,,,,
,,,,,,12,15352,0.9335375428199768,0.8585271239280701,0.45755574107170105,0.0,0.0,0.28091439604759216,0.2615298926830292
0.5428786277770996,0.29126670956611633,0.891674280166626,0.7737851142883301,0.9633492231369019,0.8485523462295532,13,16533,,,,,,,
,,,,,,13,16533,0.9358759522438049,0.8680490255355835,0.44437262415885925,0.0,0.0,0.29022958874702454,0.2653977572917938
0.6505984663963318,0.44440242648124695,0.8708171248435974,0.765701413154602,0.961978554725647,0.8658798336982727,14,17714,,,,,,,
,,,,,,14,17714,0.9378539323806763,0.8660151362419128,0.43999356031417847,0.0,0.0,0.30605828762054443,0.2539481818675995
0.4940861165523529,0.2574189007282257,0.8691554069519043,0.6799478530883789,0.9633790254592896,0.9064587950706482,15,18895,,,,,,,
,,,,,,15,18895,0.9385683536529541,0.8659142255783081,0.44315940141677856,0.0,0.0,0.30501359701156616,0.2518270015716553
0.5180355906486511,0.37784677743911743,0.8683245182037354,0.7138335704803467,0.9661203622817993,0.890868604183197,16,20076,,,,,,,
,,,,,,16,20076,0.9397028684616089,0.8751355409622192,0.43684688210487366,0.0,0.0,0.31388112902641296,0.24927201867103577
0.5972323417663574,0.42065608501434326,0.8679234385490417,0.7290664315223694,0.9704409837722778,0.8639652729034424,17,21257,,,,,,,
,,,,,,17,21257,0.9400898218154907,0.8733826279640198,0.43112990260124207,0.0,0.0,0.3099411725997925,0.25892898440361023
0.5172125697135925,0.29804253578186035,0.8647432923316956,0.7145782709121704,0.9744040369987488,0.8755427002906799,18,22438,,,,,,,
,,,,,,18,22438,0.9421802163124084,0.8709116578102112,0.42876777052879333,0.0,0.0,0.3224475085735321,0.24878473579883575
0.4990711808204651,0.25164690613746643,0.8799278140068054,0.7631725668907166,0.9217222929000854,0.7267237305641174,19,23619,,,,,,,
,,,,,,19,23619,0.9435495734214783,0.878420889377594,0.4239555299282074,0.0,0.0,0.3200826048851013,0.25596189498901367
0.5017518401145935,0.23398582637310028,0.8633394241333008,0.6207410097122192,0.9753277897834778,0.9109131693840027,20,24800,,,,,,,
,,,,,,20,24800,0.9443367719650269,0.8802623748779297,0.427279531955719,0.0,0.0,0.3197246789932251,0.2529957890510559
0.5101229548454285,0.31730347871780396,0.7933474779129028,0.6842560768127441,0.9795292019844055,0.916063666343689,21,25981,,,,,,,
,,,,,,21,25981,0.9458383917808533,0.8803254961967468,0.41848671436309814,0.0,0.0,0.32472145557403564,0.2567918002605438
0.5243139863014221,0.2872827649116516,0.859786868095398,0.7343139052391052,0.980303943157196,0.9238578677177429,22,27162,,,,,,,
,,,,,,22,27162,0.9456035494804382,0.8794358968734741,0.4123097360134125,0.0,0.0,0.3279522955417633,0.25973790884017944
0.5251839756965637,0.3017755150794983,0.8944820165634155,0.7856336832046509,0.9670143127441406,0.9114242792129517,23,28343,,,,,,,
,,,,,,23,28343,0.9465230703353882,0.8828125,0.41359856724739075,0.0,0.0,0.3255975842475891,0.26080387830734253
0.6110706329345703,0.42435702681541443,0.8658319711685181,0.7694898843765259,0.9737187027931213,0.8798842430114746,24,29524,,,,,,,
