acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.5553648471832275,0.3698789179325104,0.774381160736084,0.4304598867893219,0.8806912899017334,0.5758442878723145,0,1180,,,,,,,
,,,,,,0,1180,0.8433035016059875,0.727468729019165,0.37388545274734497,0.0,0.0,0.2586357295513153,0.3674788475036621
0.6819902658462524,0.46860817074775696,0.8414508104324341,0.5265313982963562,0.9482419490814209,0.8162084221839905,1,2361,,,,,,,
,,,,,,1,2361,0.8859513998031616,0.7769559621810913,0.381275475025177,0.0,0.0,0.2710065245628357,0.3477179706096649
0.6584640145301819,0.4689216911792755,0.852194607257843,0.6043567061424255,0.9567044377326965,0.8195990920066833,2,3542,,,,,,,
,,,,,,2,3542,0.8996514081954956,0.7974137663841248,0.391000896692276,0.0,0.0,0.2557923495769501,0.35320669412612915
0.7049403786659241,0.5088683366775513,0.8788677453994751,0.707317054271698,0.9460071325302124,0.7446351647377014,3,4723,,,,,,,
,,,,,,3,4723,0.9058927893638611,0.8090087175369263,0.3909510374069214,0.0,0.0,0.24551673233509064,0.36353227496147156
0.6291297078132629,0.43324509263038635,0.8650011420249939,0.6617017388343811,0.9461859464645386,0.7337192296981812,4,5904,,,,,,,
,,,,,,4,5904,0.9113701581954956,0.819355845451355,0.3980647623538971,0.0,0.0,0.25951164960861206,0.34242352843284607
0.6238272190093994,0.4311648905277252,0.8721349835395813,0.6980078220367432,0.966031014919281,0.8654822111129761,5,7085,,,,,,,
,,,,,,5,7085,0.916215717792511,0.8270856738090515,0.4087282121181488,0.0,0.0,0.26127007603645325,0.3300017714500427
0.6417099833488464,0.44345688819885254,0.8799278140068054,0.7547950148582458,0.9644219279289246,0.8422576189041138,6,8266,,,,,,,
,,,,,,6,8266,0.9202013611793518,0.8345398306846619,0.4454652965068817,0.0,0.0,0.25772079825401306,0.2968139350414276
0.5568697452545166,0.41798776388168335,0.8604457974433899,0.6147831082344055,0.961561381816864,0.9097467064857483,7,9447,,,,,,,
,,,,,,7,9447,0.921967625617981,0.8314881324768066,0.4270133376121521,0.0,0.0,0.2565632462501526,0.3164233863353729
0.614903450012207,0.43996232748031616,0.8725647330284119,0.6778998374938965,0.970619797706604,0.8972503542900085,8,10628,,,,,,,
,,,,,,8,10628,0.926508903503418,0.8421613574028015,0.44753581285476685,0.0,0.0,0.2593248188495636,0.2931394577026367
0.7014719843864441,0.5156176686286926,0.8620215654373169,0.7284693717956543,0.929588794708252,0.659913182258606,9,11809,,,,,,,
,,,,,,9,11809,0.92830491065979,0.8453706502914429,0.4438450336456299,0.0,0.0,0.269832581281662,0.28632232546806335
0.6983916163444519,0.4913010597229004,0.8847410082817078,0.7675818204879761,0.9516388773918152,0.7539797425270081,10,12990,,,,,,,
,,,,,,10,12990,0.9300480484962463,0.8541470766067505,0.43819189071655273,0.0,0.0,0.2823365032672882,0.2794715166091919
0.6077197790145874,0.4103751480579376,0.8685537576675415,0.7416321635246277,0.9654946327209473,0.8306801915168762,11,14171,,,,,,,
,,,,,,11,14171,0.9316621422767639,0.8605197072029114,0.439468652009964,0.0,0.0,0.2949690818786621,0.2655623257160187
0.5698614716529846,0.4195573627948761,0.8865459561347961,0.7510705590248108,0.9735994935035706,0.9111675024032593,12,15352,,,,,,,
,,,,,,12,15352,0.9339542984962463,0.8557273745536804,0.4515635371208191,0.0,0.0,0.29535555839538574,0.2530808448791504
0.6368542313575745,0.43517500162124634,0.8922473192214966,0.7626927495002747,0.9771156311035156,0.9010152220726013,13,16533,,,,,,,
,,,,,,13,16533,0.9356345534324646,0.8615667819976807,0.4547715485095978,0.0,0.0,0.28257760405540466,0.26265090703964233
0.6920309662818909,0.4642128348350525,0.8796699643135071,0.716253936290741,0.9388855695724487,0.7060086131095886,14,17714,,,,,,,
,,,,,,14,17714,0.9367954730987549,0.8667610287666321,0.4411400556564331,0.0,0.0,0.28906750679016113,0.269792377948761
0.6235567927360535,0.44859519600868225,0.8633967638015747,0.634332537651062,0.9723778367042542,0.8697539567947388,15,18895,,,,,,,
,,,,,,15,18895,0.9391041994094849,0.871649980545044,0.4210939407348633,0.0,0.0,0.291329026222229,0.2875770926475525
0.7150633931159973,0.4697064757347107,0.8948830962181091,0.7720947861671448,0.9589093923568726,0.7872648239135742,16,20076,,,,,,,
,,,,,,16,20076,0.9395903944969177,0.869071364402771,0.41798704862594604,0.0,0.0,0.2869216203689575,0.2950913608074188
0.5201401710510254,0.33816424012184143,0.891674280166626,0.7830011248588562,0.9707092046737671,0.8335745334625244,17,21257,,,,,,,
,,,,,,17,21257,0.9417965412139893,0.8725584149360657,0.407153457403183,0.0,0.0,0.28882747888565063,0.30401909351348877
0.7236108779907227,0.49003297090530396,0.8744556307792664,0.7839195728302002,0.970113217830658,0.8832487463951111,18,22438,,,,,,,
,,,,,,18,22438,0.9427226781845093,0.8737109303474426,0.4004565179347992,0.0,0.0,0.27096861600875854,0.3285748064517975
0.6314224004745483,0.44576990604400635,0.8992092609405518,0.8063181638717651,0.9735697507858276,0.8639652729034424,19,23619,,,,,,,
,,,,,,19,23619,0.9436123967170715,0.8847144246101379,0.40311598777770996,0.0,0.0,0.27899330854415894,0.3178907334804535
0.5493921637535095,0.3421168327331543,0.9006131291389465,0.7999247908592224,0.977294385433197,0.92619389295578,20,24800,,,,,,,
,,,,,,20,24800,0.9455142617225647,0.8826695084571838,0.40012967586517334,0.0,0.0,0.29002702236175537,0.3098433315753937
0.7180614471435547,0.47088369727134705,0.9047960042953491,0.8010530471801758,0.973241925239563,0.9001446962356567,21,25981,,,,,,,
,,,,,,21,25981,0.9455936551094055,0.8761726021766663,0.3954392075538635,0.0,0.0,0.29701390862464905,0.3075468838214874
0.6976038813591003,0.4674735367298126,0.8916456699371338,0.7762316465377808,0.9677592515945435,0.8205499053001404,22,27162,,,,,,,
,,,,,,22,27162,0.9454911351203918,0.8804870247840881,0.3781854212284088,0.0,0.0,0.31031927466392517,0.31149521470069885
0.5340019464492798,0.26792773604393005,0.875028669834137,0.7378514409065247,0.9785459041595459,0.9416243433952332,23,28343,,,,,,,
,,,,,,23,28343,0.9473665356636047,0.8858886361122131,0.3822248876094818,0.0,0.0,0.29829439520835876,0.31948068737983704
0.5766571760177612,0.42261120676994324,0.8880071043968201,0.805808961391449,0.9775328040122986,0.9390863180160522,24,29524,,,,,,,
,,,,,,24,29524,0.9484348297119141,0.8886864185333252,0.38313305377960205,0.0,0.0,0.30100172758102417,0.3158651888370514
0.6202294826507568,0.4552660584449768,0.8933359980583191,0.814215898513794,0.9820619821548462,0.9309576749801636,25,30705,,,,,,,
,,,,,,25,30705,0.9489640593528748,0.8909516334533691,0.37624287605285645,0.0,0.0,0.30509597063064575,0.3186611831188202
0.6087074279785156,0.44835975766181946,0.8926770687103271,0.8029334545135498,0.973241925239563,0.8730964660644531,26,31886,,,,,,,
,,,,,,26,31886,0.9494602084159851,0.8968768119812012,0.3841109573841095,0.0,0.0,0.30588024854660034,0.31000879406929016
0.6489759683609009,0.46813687682151794,0.8838242292404175,0.7675818204879761,0.9735101461410522,0.9050387740135193,27,33067,,,,,,,
,,,,,,27,33067,0.9504855275154114,0.890911877155304,0.3913693428039551,0.0,0.0,0.31626126170158386,0.29236936569213867
