acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.5798198580741882,0.4301522672176361,0.814004123210907,0.40867623686790466,0.9433850049972534,0.8090128898620605,0,1180,,,,,,,
,,,,,,0,1180,0.8527565598487854,0.7459996938705444,0.37790223956108093,0.0,0.0,0.27313917875289917,0.3489586114883423
0.635796070098877,0.4521268308162689,0.8251776099205017,0.5095885396003723,0.9462157487869263,0.7279305458068848,1,2361,,,,,,,
,,,,,,1,2361,0.8921729326248169,0.7836076021194458,0.40396353602409363,0.0,0.0,0.280617356300354,0.31541907787323
0.6822606921195984,0.478103905916214,0.8541141152381897,0.7363670468330383,0.9643921256065369,0.8705583810806274,2,3542,,,,,,,
,,,,,,2,3542,0.9053503274917603,0.813470721244812,0.41579774022102356,0.0,0.0,0.2639388144016266,0.3202633857727051
0.5600206851959229,0.37245121598243713,0.8794693946838379,0.76034015417099,0.7417461276054382,0.17245428264141083,3,4723,,,,,,,
,,,,,,3,4723,0.913328230381012,0.8234396576881409,0.4220280349254608,0.0,0.0,0.2665998041629791,0.3113722503185272
0.6347731947898865,0.44890913367271423,0.8766617178916931,0.7009868025779724,0.9654946327209473,0.8832487463951111,4,5904,,,,,,,
,,,,,,4,5904,0.9203369617462158,0.8259971141815186,0.42430171370506287,0.0,0.0,0.2793952226638794,0.29630303382873535
0.6513862013816833,0.46272170543670654,0.8671498894691467,0.6948426961898804,0.966031014919281,0.8422576189041138,5,7085,,,,,,,
,,,,,,5,7085,0.9246236085891724,0.8404982686042786,0.4287566840648651,0.0,0.0,0.2662947177886963,0.3049485683441162
0.507054328918457,0.37129053473472595,0.8499599099159241,0.6237199902534485,0.9603098630905151,0.7756873965263367,6,8266,,,,,,,
,,,,,,6,8266,0.9277856349945068,0.8462937474250793,0.4391738176345825,0.0,0.0,0.26397308707237244,0.29685309529304504
0.5933406949043274,0.4215978682041168,0.860503077507019,0.7664535641670227,0.972079873085022,0.8813313841819763,7,9447,,,,,,,
,,,,,,7,9447,0.932039201259613,0.8536548614501953,0.44743239879608154,0.0,0.0,0.2750369906425476,0.2775306701660156
0.6045453548431396,0.427091509103775,0.8721063733100891,0.746415913105011,0.964690089225769,0.7901591658592224,8,10628,,,,,,,
,,,,,,8,10628,0.9337062239646912,0.8528029918670654,0.4415496289730072,0.0,0.0,0.27530962228775024,0.2831408381462097
0.5244197845458984,0.3212873935699463,0.862737774848938,0.7699711322784424,0.968235969543457,0.8538350462913513,9,11809,,,,,,,
,,,,,,9,11809,0.9367061853408813,0.8613405227661133,0.4343727231025696,0.0,0.0,0.2762857675552368,0.289341539144516
0.5138735175132751,0.3434657156467438,0.887118935585022,0.7587041258811951,0.974791407585144,0.9187816977500916,10,12990,,,,,,,
,,,,,,10,12990,0.938789963722229,0.8726232647895813,0.4326280653476715,0.0,0.0,0.2954544425010681,0.2719174325466156
0.5800315141677856,0.4232223927974701,0.8446882963180542,0.706386148929596,0.9707985520362854,0.8277857899665833,11,14171,,,,,,,
,,,,,,11,14171,0.9409828782081604,0.875152051448822,0.4324469268321991,0.0,0.0,0.296916663646698,0.2706364691257477
0.5567286610603333,0.40174227952957153,0.8211953043937683,0.6544405221939087,0.9671037197113037,0.7771345973014832,12,15352,,,,,,,
,,,,,,12,15352,0.9437844157218933,0.8779256343841553,0.4290858507156372,0.0,0.0,0.29895079135894775,0.27196335792541504
0.615514874458313,0.45652174949645996,0.7791656851768494,0.5364282727241516,0.9755363464355469,0.9086294174194336,13,16533,,,,,,,
,,,,,,13,16533,0.9446410536766052,0.8887692093849182,0.4150947332382202,0.0,0.0,0.30746087431907654,0.27744439244270325
0.559127151966095,0.42473524808883667,0.8879498243331909,0.7630687952041626,0.982806921005249,0.9416243433952332,14,17714,,,,,,,
,,,,,,14,17714,0.9469365477561951,0.8919002413749695,0.41204115748405457,0.0,0.0,0.3087431788444519,0.27921566367149353
0.45801490545272827,0.3687804043292999,0.8436568975448608,0.7885428667068481,0.9629320502281189,0.743849515914917,15,18895,,,,,,,
,,,,,,15,18895,0.9482231736183167,0.8864667415618896,0.4213850498199463,0.0,0.0,0.31073006987571716,0.26788488030433655
0.6045923829078674,0.4336232841014862,0.8373538851737976,0.6965183615684509,0.9792908430099487,0.9198217988014221,16,20076,,,,,,,
,,,,,,16,20076,0.94968181848526,0.8942874670028687,0.4069298505783081,0.0,0.0,0.31893178820610046,0.2741384208202362
0.5528723001480103,0.4256807863712311,0.8703873753547668,0.7487437129020691,0.9774731993675232,0.9340101480484009,17,21257,,,,,,,
,,,,,,17,21257,0.9512032866477966,0.8910208344459534,0.41108137369155884,0.0,0.0,0.3198285698890686,0.26909008622169495
0.4638112187385559,0.20694522559642792,0.884110689163208,0.7946596741676331,0.9760429263114929,0.9289340376853943,18,22438,,,,,,,
,,,,,,18,22438,0.9516564607620239,0.8916809558868408,0.3963594138622284,0.0,0.0,0.32691317796707153,0.2767273783683777
0.5920121073722839,0.417337030172348,0.9052544236183167,0.8217374682426453,0.9526519775390625,0.8433148860931396,19,23619,,,,,,,
,,,,,,19,23619,0.9534723162651062,0.8991842269897461,0.3906002938747406,0.0,0.0,0.32343626022338867,0.2859635055065155
