train_loss,train_acc,epoch,step,test_loss,test_acc
1.9580596685409546,0.34375,0,49,,
1.7607232332229614,0.4296875,0,99,,
1.6913554668426514,0.4453125,0,149,,
,,0,195,1.4134410619735718,0.548799991607666
1.5693515539169312,0.54296875,1,199,,
1.659206509590149,0.484375,1,249,,
1.6389317512512207,0.5,1,299,,
1.5992413759231567,0.51953125,1,349,,
,,1,391,1.2820008993148804,0.6029000282287598
1.4695266485214233,0.58984375,2,399,,
1.494996190071106,0.54296875,2,449,,
1.541670560836792,0.55078125,2,499,,
1.5273406505584717,0.55859375,2,549,,
,,2,587,1.212430477142334,0.6319000124931335
1.4689860343933105,0.55859375,3,599,,
1.4946136474609375,0.58203125,3,649,,
1.4116162061691284,0.62109375,3,699,,
1.536789894104004,0.54296875,3,749,,
,,3,783,1.1550114154815674,0.6523000001907349
1.3192938566207886,0.6328125,4,799,,
1.266247034072876,0.63671875,4,849,,
1.5071489810943604,0.59765625,4,899,,
1.3575048446655273,0.65234375,4,949,,
,,4,979,1.1143707036972046,0.6669999957084656
1.2720117568969727,0.671875,5,999,,
1.2651952505111694,0.67578125,5,1049,,
1.344910740852356,0.6171875,5,1099,,
1.2467389106750488,0.68359375,5,1149,,
,,5,1175,1.1232645511627197,0.6545000076293945
1.2590738534927368,0.67578125,6,1199,,
1.336016058921814,0.61328125,6,1249,,
1.3445055484771729,0.61328125,6,1299,,
1.3902462720870972,0.60546875,6,1349,,
,,6,1371,1.0988816022872925,0.6729999780654907
1.2126977443695068,0.6875,7,1399,,
1.2097461223602295,0.6875,7,1449,,
1.1711225509643555,0.69921875,7,1499,,
1.301498532295227,0.640625,7,1549,,
,,7,1567,1.087422490119934,0.6650999784469604
1.2186740636825562,0.69140625,8,1599,,
1.063429832458496,0.72265625,8,1649,,
1.0514217615127563,0.74609375,8,1699,,
1.0943224430084229,0.70703125,8,1749,,
,,8,1763,1.0831998586654663,0.6776000261306763
0.9920118451118469,0.7421875,9,1799,,
1.1295254230499268,0.69921875,9,1849,,
1.1504242420196533,0.703125,9,1899,,
1.2311660051345825,0.67578125,9,1949,,
,,9,1959,1.0658519268035889,0.6687999963760376
0.9617935419082642,0.78125,10,1999,,
1.002708911895752,0.74609375,10,2049,,
1.0722088813781738,0.703125,10,2099,,
1.025793194770813,0.75390625,10,2149,,
,,10,2155,1.0657767057418823,0.6909999847412109
0.9539762735366821,0.765625,11,2199,,
1.079268455505371,0.70703125,11,2249,,
0.9404542446136475,0.73828125,11,2299,,
0.9389298558235168,0.80859375,11,2349,,
,,11,2351,1.0562379360198975,0.6741999983787537
0.9120697975158691,0.76171875,12,2399,,
1.0119463205337524,0.71484375,12,2449,,
1.0505224466323853,0.71484375,12,2499,,
,,12,2547,1.040117859840393,0.6884999871253967
0.8556501269340515,0.796875,13,2549,,
0.9484444260597229,0.72265625,13,2599,,
0.93861985206604,0.76953125,13,2649,,
0.9648398756980896,0.7265625,13,2699,,
,,13,2743,1.0424154996871948,0.6798999905586243
0.8434049487113953,0.75,14,2749,,
0.8059007525444031,0.7890625,14,2799,,
0.8146528601646423,0.796875,14,2849,,
0.8046841621398926,0.8125,14,2899,,
,,14,2939,1.0538676977157593,0.6725999712944031
0.7438508868217468,0.82421875,15,2949,,
0.7746098041534424,0.82421875,15,2999,,
0.8361049294471741,0.78125,15,3049,,
0.8370153307914734,0.78515625,15,3099,,
,,15,3135,1.0187060832977295,0.6827999949455261
0.6855043768882751,0.84375,16,3149,,
0.7565048933029175,0.828125,16,3199,,
0.8197618722915649,0.7734375,16,3249,,
0.7768438458442688,0.796875,16,3299,,
,,16,3331,1.02537202835083,0.6823999881744385
0.637178897857666,0.86328125,17,3349,,
0.6645432114601135,0.86328125,17,3399,,
0.6711618900299072,0.84765625,17,3449,,
0.7706246376037598,0.8203125,17,3499,,
,,17,3527,1.0178300142288208,0.6837999820709229
0.6415926814079285,0.87109375,18,3549,,
0.6712232232093811,0.87109375,18,3599,,
0.6672999858856201,0.859375,18,3649,,
0.6516233682632446,0.84765625,18,3699,,
,,18,3723,1.1042066812515259,0.6392999887466431
0.5282914638519287,0.89453125,19,3749,,
0.6339083313941956,0.87109375,19,3799,,
0.6279668807983398,0.88671875,19,3849,,
0.6274293661117554,0.86328125,19,3899,,
,,19,3919,1.0644501447677612,0.6570000052452087
0.5219660401344299,0.90625,20,3949,,
0.5654638409614563,0.8828125,20,3999,,
0.6296191811561584,0.84375,20,4049,,
0.5680333375930786,0.88671875,20,4099,,
,,20,4115,1.0253828763961792,0.6782000064849854
0.508413553237915,0.89453125,21,4149,,
0.4713330566883087,0.9375,21,4199,,
0.4633537828922272,0.921875,21,4249,,
0.5290060043334961,0.90625,21,4299,,
,,21,4311,0.9994786381721497,0.6873000264167786
0.4438880980014801,0.9296875,22,4349,,
0.4247293174266815,0.9453125,22,4399,,
0.41275402903556824,0.91015625,22,4449,,
0.5174205303192139,0.90234375,22,4499,,
,,22,4507,1.0504755973815918,0.663100004196167
0.4094336926937103,0.93359375,23,4549,,
0.47805866599082947,0.88671875,23,4599,,
0.44727271795272827,0.90625,23,4649,,
0.4377830922603607,0.93359375,23,4699,,
,,23,4703,1.0817970037460327,0.6499999761581421
0.32796984910964966,0.9765625,24,4749,,
0.34505030512809753,0.95703125,24,4799,,
0.4147629737854004,0.94921875,24,4849,,
