acc_avg_test,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train,group_0,group_1,group_2,group_3,group_4
0.6740894317626953,0.40651872754096985,0.7078844904899597,0.3126131594181061,0.8169547319412231,0.44705209136009216,0,1180,,,,,,,
,,,,,,0,1180,0.8235969543457031,0.7067535519599915,0.3586268723011017,0.0,0.0,0.2908676862716675,0.3505054712295532
0.8091800212860107,0.6782246828079224,0.8021716475486755,0.4172407388687134,0.9299761652946472,0.7891631126403809,1,2361,,,,,,,
,,,,,,1,2361,0.8701940774917603,0.7524548768997192,0.39922261238098145,0.0,0.0,0.2610563039779663,0.33972108364105225
0.797258198261261,0.6861281991004944,0.8311941027641296,0.5060510039329529,0.9453516006469727,0.8335745334625244,2,3542,,,,,,,
,,,,,,2,3542,0.8826735615730286,0.7758228182792664,0.4281958043575287,0.0,0.0,0.25665321946144104,0.31515100598335266
0.6689749956130981,0.44202497601509094,0.8137749433517456,0.43399739265441895,0.9226757884025574,0.7728285193443298,3,4723,,,,,,,
,,,,,,3,4723,0.8901520371437073,0.7887943387031555,0.4835492670536041,0.0,0.0,0.23583662509918213,0.28061407804489136
0.7427752017974854,0.6152095198631287,0.8550882339477539,0.6430832147598267,0.9573003649711609,0.8299492597579956,4,5904,,,,,,,
,,,,,,4,5904,0.8956822752952576,0.7896024584770203,0.5017001032829285,0.0,0.0,0.2308855503797531,0.26741430163383484
0.7744844555854797,0.6600087881088257,0.8653449416160583,0.7372473478317261,0.9507747292518616,0.7766497731208801,5,7085,,,,,,,
,,,,,,5,7085,0.8995786309242249,0.7969432473182678,0.5027369856834412,0.0,0.0,0.24266096949577332,0.2546020448207855
0.63999342918396,0.466645747423172,0.8717911839485168,0.6749208569526672,0.9496722221374512,0.8685969114303589,6,8266,,,,,,,
,,,,,,6,8266,0.9048045873641968,0.806828498840332,0.5057915449142456,0.0,0.0,0.23697419464588165,0.25723421573638916
0.6047687530517578,0.4309292733669281,0.8329131603240967,0.5118227601051331,0.912395715713501,0.6577253341674805,7,9447,,,,,,,
,,,,,,7,9447,0.907404363155365,0.8151049613952637,0.5016646981239319,0.0,0.0,0.25476574897766113,0.24356964230537415
0.6417217254638672,0.46217232942581177,0.8713328242301941,0.6892571449279785,0.8877235054969788,0.5814460515975952,8,10628,,,,,,,
,,,,,,8,10628,0.9095972776412964,0.8102283477783203,0.47815999388694763,0.0,0.0,0.2548559606075287,0.2669840157032013
0.5272650122642517,0.34506556391716003,0.8299335241317749,0.5041891932487488,0.9150477051734924,0.7394113540649414,9,11809,,,,,,,
,,,,,,9,11809,0.9107813835144043,0.8200061917304993,0.4828813970088959,0.0,0.0,0.24937285482883453,0.2677457928657532
0.6006066799163818,0.42151939868927,0.8459775447845459,0.5680506229400635,0.9632598161697388,0.8625180721282959,10,12990,,,,,,,
,,,,,,10,12990,0.9129544496536255,0.812736451625824,0.4720565378665924,0.0,0.0,0.25839826464653015,0.26954519748687744
0.634514570236206,0.44357243180274963,0.8551169037818909,0.7212809324264526,0.9547079801559448,0.784370481967926,11,14171,,,,,,,
,,,,,,11,14171,0.9161396622657776,0.82892906665802,0.4783419072628021,0.0,0.0,0.26900142431259155,0.25265660881996155
0.6153267621994019,0.40456756949424744,0.852824866771698,0.649413526058197,0.9485101103782654,0.7945007085800171,12,15352,,,,,,,
,,,,,,12,15352,0.9169169664382935,0.81440269947052,0.4914815127849579,0.0,0.0,0.2656792998313904,0.24283918738365173
0.6654243469238281,0.47873175144195557,0.8784952759742737,0.7483571767807007,0.9545292258262634,0.7872648239135742,13,16533,,,,,,,
,,,,,,13,16533,0.9191098809242249,0.8162533044815063,0.4921242594718933,0.0,0.0,0.2740599811077118,0.2338157594203949
0.5653584599494934,0.39012715220451355,0.8720490336418152,0.68329918384552,0.9591478109359741,0.8857868313789368,14,17714,,,,,,,
,,,,,,14,17714,0.9216203093528748,0.8244476914405823,0.5144901871681213,0.0,0.0,0.2598651945590973,0.22564460337162018
0.6190067529678345,0.44922304153442383,0.8656314611434937,0.6261403560638428,0.9555423259735107,0.8535407781600952,15,18895,,,,,,,
,,,,,,15,18895,0.921911358833313,0.8330773711204529,0.5186758041381836,0.0,0.0,0.2524527311325073,0.22887149453163147
0.5979730486869812,0.40174227952957153,0.8483268618583679,0.5902066826820374,0.9684743881225586,0.8705583810806274,16,20076,,,,,,,
,,,,,,16,20076,0.9235751032829285,0.8319594264030457,0.5183648467063904,0.0,0.0,0.25125327706336975,0.2303818315267563
0.5950572490692139,0.4523449242115021,0.8701008558273315,0.6674734950065613,0.9638856053352356,0.8908629417419434,17,21257,,,,,,,
,,,,,,17,21257,0.9243226051330566,0.8356099128723145,0.5083075165748596,0.0,0.0,0.24794214963912964,0.24375030398368835
0.5857337713241577,0.41539788246154785,0.8539136052131653,0.6065909266471863,0.9712753295898438,0.9111675024032593,18,22438,,,,,,,
,,,,,,18,22438,0.9255728721618652,0.8364472389221191,0.5209693908691406,0.0,0.0,0.24038530886173248,0.2386453002691269
0.5982081890106201,0.4028410017490387,0.8656027913093567,0.6816235184669495,0.9668056964874268,0.8668596148490906,19,23619,,,,,,,
,,,,,,19,23619,0.9270910620689392,0.8420644998550415,0.4992567002773285,0.0,0.0,0.2411552518606186,0.2595880329608917
0.5853575468063354,0.4220687448978424,0.8735961318016052,0.6760379672050476,0.9642133712768555,0.8494935035705566,20,24800,,,,,,,
,,,,,,20,24800,0.9275110960006714,0.8462486267089844,0.48230889439582825,0.0,0.0,0.25927093625068665,0.25842025876045227
0.5260069966316223,0.41266703605651855,0.8760313987731934,0.667287290096283,0.8416865468025208,0.31907397508621216,21,25981,,,,,,,
,,,,,,21,25981,0.9290260076522827,0.8340941071510315,0.4831215441226959,0.0,0.0,0.2624768018722534,0.2544015944004059
0.6185835003852844,0.4502432942390442,0.8641129732131958,0.6341463327407837,0.9617699384689331,0.8310086131095886,22,27162,,,,,,,
,,,,,,22,27162,0.9299190044403076,0.8447775840759277,0.46726879477500916,0.0,0.0,0.26802581548690796,0.2647053897380829
0.5601617693901062,0.40676504373550415,0.8604457974433899,0.641779899597168,0.9719904661178589,0.8827785849571228,23,28343,,,,,,,
,,,,,,23,28343,0.931847333908081,0.8448973298072815,0.4712851643562317,0.0,0.0,0.2699088156223297,0.2588060796260834
0.6502221822738647,0.4416888952255249,0.8762319684028625,0.7564699053764343,0.972705602645874,0.8705583810806274,24,29524,,,,,,,
,,,,,,24,29524,0.9322310090065002,0.8536245226860046,0.47335192561149597,0.0,0.0,0.25819844007492065,0.26844969391822815
0.5989254117012024,0.44788888096809387,0.8899839520454407,0.7846927046775818,0.9597437381744385,0.8862661123275757,25,30705,,,,,,,
,,,,,,25,30705,0.9319829344749451,0.8486344814300537,0.4713428020477295,0.0,0.0,0.2597489356994629,0.26890820264816284
0.6272250413894653,0.44616228342056274,0.8880071043968201,0.7652206420898438,0.9745232462882996,0.9238578677177429,26,31886,,,,,,,
,,,,,,26,31886,0.9333093166351318,0.8555266857147217,0.47845005989074707,0.0,0.0,0.25659406185150146,0.2649558484554291
0.5522726774215698,0.4181567132472992,0.8671785593032837,0.660770833492279,0.967073917388916,0.893401026725769,27,33067,,,,,,,
,,,,,,27,33067,0.9340105056762695,0.8538585305213928,0.46329182386398315,0.0,0.0,0.27082744240760803,0.2658807933330536
0.6233333945274353,0.4443572461605072,0.8798131942749023,0.7443678975105286,0.9770858287811279,0.9238578677177429,28,34248,,,,,,,
