train_loss,train_acc,epoch,step,test_loss,test_acc
2.627563953399658,0.06640625,0,49,,
2.3521933555603027,0.12109375,0,99,,
2.2697057723999023,0.16796875,0,149,,
,,0,195,2.1448590755462646,0.24580000340938568
2.1669445037841797,0.25,1,199,,
2.148740530014038,0.25,1,249,,
2.1428897380828857,0.2421875,1,299,,
2.1248273849487305,0.23828125,1,349,,
,,1,391,2.0441036224365234,0.2994000017642975
2.1533236503601074,0.2109375,2,399,,
2.2034993171691895,0.265625,2,449,,
2.1088459491729736,0.25,2,499,,
2.0898592472076416,0.25,2,549,,
,,2,587,1.979035496711731,0.32600000500679016
2.04738187789917,0.3203125,3,599,,
2.0548760890960693,0.28515625,3,649,,
2.058105707168579,0.28125,3,699,,
2.096097946166992,0.25390625,3,749,,
,,3,783,1.9241313934326172,0.3490999937057495
2.0835564136505127,0.26953125,4,799,,
2.016315460205078,0.30859375,4,849,,
1.9915536642074585,0.33203125,4,899,,
1.957292079925537,0.34765625,4,949,,
,,4,979,1.882111668586731,0.36480000615119934
2.0014166831970215,0.296875,5,999,,
1.9784064292907715,0.296875,5,1049,,
1.9907845258712769,0.328125,5,1099,,
1.9806164503097534,0.296875,5,1149,,
,,5,1175,1.847394585609436,0.3840999901294708
1.9756454229354858,0.3359375,6,1199,,
2.0354816913604736,0.26953125,6,1249,,
2.041132688522339,0.296875,6,1299,,
1.9172472953796387,0.34375,6,1349,,
,,6,1371,1.8116700649261475,0.3935999870300293
1.9338548183441162,0.33203125,7,1399,,
1.9898737668991089,0.3046875,7,1449,,
1.9987412691116333,0.296875,7,1499,,
1.9853671789169312,0.33203125,7,1549,,
,,7,1567,1.7869839668273926,0.4032000005245209
1.9344613552093506,0.328125,8,1599,,
2.041884660720825,0.28515625,8,1649,,
1.914359211921692,0.34765625,8,1699,,
1.941241979598999,0.3203125,8,1749,,
,,8,1763,1.7665156126022339,0.40880000591278076
2.0155601501464844,0.30859375,9,1799,,
2.010019302368164,0.296875,9,1849,,
1.9347031116485596,0.35546875,9,1899,,
1.926177740097046,0.3828125,9,1949,,
,,9,1959,1.741304636001587,0.4185999929904938
1.9194828271865845,0.36328125,10,1999,,
1.918747901916504,0.3515625,10,2049,,
1.9656413793563843,0.32421875,10,2099,,
1.8416162729263306,0.35546875,10,2149,,
,,10,2155,1.731141448020935,0.4221000075340271
1.8213175535202026,0.390625,11,2199,,
1.9172940254211426,0.35546875,11,2249,,
1.9449419975280762,0.36328125,11,2299,,
1.9133402109146118,0.3515625,11,2349,,
,,11,2351,1.7058005332946777,0.42879998683929443
1.9284641742706299,0.32421875,12,2399,,
1.8547672033309937,0.375,12,2449,,
1.9307252168655396,0.37109375,12,2499,,
,,12,2547,1.694029450416565,0.43810001015663147
1.8677605390548706,0.34765625,13,2549,,
1.8283514976501465,0.39453125,13,2599,,
1.8876745700836182,0.33984375,13,2649,,
1.8469491004943848,0.37890625,13,2699,,
,,13,2743,1.6752363443374634,0.445499986410141
