train_loss,train_acc,epoch,step,test_loss,test_acc
1.9093037843704224,0.3671875,0,49,,
1.8335614204406738,0.390625,0,99,,
1.7706843614578247,0.4375,0,149,,
,,0,195,1.4407973289489746,0.5468999743461609
1.7455699443817139,0.43359375,1,199,,
1.595075011253357,0.5,1,249,,
1.7119944095611572,0.46875,1,299,,
1.57966148853302,0.51171875,1,349,,
,,1,391,1.2789573669433594,0.5982000231742859
1.5795519351959229,0.54296875,2,399,,
1.5273752212524414,0.53125,2,449,,
1.605502724647522,0.5625,2,499,,
1.6126389503479004,0.546875,2,549,,
,,2,587,1.2059706449508667,0.6295999884605408
1.4712979793548584,0.58203125,3,599,,
1.520099401473999,0.54296875,3,649,,
1.4446431398391724,0.609375,3,699,,
1.671785831451416,0.5078125,3,749,,
,,3,783,1.1705912351608276,0.6557000279426575
1.4102458953857422,0.58984375,4,799,,
1.351552128791809,0.625,4,849,,
1.406023383140564,0.5859375,4,899,,
1.2829132080078125,0.69140625,4,949,,
,,4,979,1.1068074703216553,0.6740999817848206
1.2576841115951538,0.640625,5,999,,
1.3185681104660034,0.62109375,5,1049,,
1.3575053215026855,0.6328125,5,1099,,
1.286976933479309,0.65625,5,1149,,
,,5,1175,1.1197327375411987,0.6610999703407288
1.2616493701934814,0.66015625,6,1199,,
1.2752032279968262,0.65234375,6,1249,,
1.2335950136184692,0.6953125,6,1299,,
1.2262442111968994,0.671875,6,1349,,
,,6,1371,1.1229338645935059,0.6653000116348267
1.1975749731063843,0.7109375,7,1399,,
1.2237598896026611,0.671875,7,1449,,
1.0749638080596924,0.734375,7,1499,,
1.1708415746688843,0.6953125,7,1549,,
,,7,1567,1.107542634010315,0.6614999771118164
1.0973244905471802,0.72265625,8,1599,,
1.1090857982635498,0.6953125,8,1649,,
1.1803483963012695,0.703125,8,1699,,
1.1444036960601807,0.69921875,8,1749,,
,,8,1763,1.0798143148422241,0.6913999915122986
1.2011927366256714,0.671875,9,1799,,
1.0320241451263428,0.7734375,9,1849,,
1.0945162773132324,0.71484375,9,1899,,
1.1255195140838623,0.6796875,9,1949,,
,,9,1959,1.088191032409668,0.6611999869346619
1.103807806968689,0.71875,10,1999,,
1.0362900495529175,0.71484375,10,2049,,
1.0805679559707642,0.7265625,10,2099,,
1.0090394020080566,0.76171875,10,2149,,
,,10,2155,1.0278198719024658,0.6966999769210815
0.9396296739578247,0.75,11,2199,,
0.9586928486824036,0.76171875,11,2249,,
1.0263549089431763,0.74609375,11,2299,,
0.9872899055480957,0.77734375,11,2349,,
,,11,2351,1.0557372570037842,0.6873999834060669
