train_loss,train_acc,epoch,step,test_loss,test_acc
1.9708125591278076,0.36328125,0,49,,
1.766530156135559,0.42578125,0,99,,
1.8490798473358154,0.4296875,0,149,,
,,0,195,1.494064450263977,0.5263000130653381
1.7231454849243164,0.4921875,1,199,,
1.628758192062378,0.5,1,249,,
1.6033837795257568,0.546875,1,299,,
1.6113759279251099,0.49609375,1,349,,
,,1,391,1.3368382453918457,0.5892999768257141
1.5462454557418823,0.5390625,2,399,,
1.4187899827957153,0.6015625,2,449,,
1.5628063678741455,0.515625,2,499,,
1.4749689102172852,0.578125,2,549,,
,,2,587,1.264807939529419,0.6031000018119812
1.5155386924743652,0.55859375,3,599,,
1.4244924783706665,0.578125,3,649,,
1.5894992351531982,0.53515625,3,699,,
1.4520865678787231,0.5703125,3,749,,
,,3,783,1.2154853343963623,0.6376000046730042
1.4087731838226318,0.60546875,4,799,,
1.4098609685897827,0.61328125,4,849,,
1.4195129871368408,0.6015625,4,899,,
1.408670425415039,0.59765625,4,949,,
,,4,979,1.1571279764175415,0.6656000018119812
1.3435271978378296,0.59765625,5,999,,
1.442768931388855,0.58984375,5,1049,,
1.4719328880310059,0.58984375,5,1099,,
1.3948230743408203,0.6015625,5,1149,,
,,5,1175,1.1595120429992676,0.6589999794960022
1.4637256860733032,0.60546875,6,1199,,
1.3852481842041016,0.6484375,6,1249,,
1.3589786291122437,0.65234375,6,1299,,
1.4304542541503906,0.58203125,6,1349,,
,,6,1371,1.1248046159744263,0.6723999977111816
1.266878604888916,0.6484375,7,1399,,
1.3642683029174805,0.62890625,7,1449,,
1.2100193500518799,0.66015625,7,1499,,
1.214640736579895,0.68359375,7,1549,,
,,7,1567,1.0904176235198975,0.6891000270843506
1.213201642036438,0.6875,8,1599,,
1.2409920692443848,0.6953125,8,1649,,
1.1843125820159912,0.6796875,8,1699,,
1.1449614763259888,0.70703125,8,1749,,
,,8,1763,1.0916261672973633,0.6832000017166138
1.3667768239974976,0.58984375,9,1799,,
1.1396746635437012,0.71484375,9,1849,,
1.2197990417480469,0.68359375,9,1899,,
1.2096474170684814,0.6875,9,1949,,
,,9,1959,1.07717764377594,0.6765000224113464
1.1404919624328613,0.7265625,10,1999,,
1.2041538953781128,0.68359375,10,2049,,
1.1694614887237549,0.68359375,10,2099,,
1.175149917602539,0.70703125,10,2149,,
,,10,2155,1.071152687072754,0.6794000267982483
1.1259530782699585,0.70703125,11,2199,,
1.05049467086792,0.734375,11,2249,,
1.1378333568572998,0.6953125,11,2299,,
1.1813777685165405,0.70703125,11,2349,,
,,11,2351,1.0495262145996094,0.6992999911308289
1.1502584218978882,0.69140625,12,2399,,
1.091086506843567,0.67578125,12,2449,,
1.1207640171051025,0.70703125,12,2499,,
,,12,2547,1.0444743633270264,0.6855999827384949
1.019948959350586,0.70703125,13,2549,,
0.9018478393554688,0.7890625,13,2599,,
1.0993456840515137,0.7421875,13,2649,,
1.0785882472991943,0.73046875,13,2699,,
,,13,2743,1.0678719282150269,0.6632999777793884
0.954442024230957,0.7734375,14,2749,,
1.0120631456375122,0.7265625,14,2799,,
0.9771338701248169,0.73046875,14,2849,,
0.995451807975769,0.734375,14,2899,,
,,14,2939,1.0499939918518066,0.6820999979972839
0.9524214863777161,0.76171875,15,2949,,
1.0612508058547974,0.703125,15,2999,,
0.8861170411109924,0.76953125,15,3049,,
0.8863803148269653,0.77734375,15,3099,,
,,15,3135,1.03106689453125,0.6848000288009644
0.8504523038864136,0.8046875,16,3149,,
0.8834463357925415,0.7734375,16,3199,,
0.8729643225669861,0.79296875,16,3249,,
0.929034948348999,0.76171875,16,3299,,
,,16,3331,1.0752853155136108,0.670199990272522
0.8501189947128296,0.765625,17,3349,,
0.9195460081100464,0.7578125,17,3399,,
0.8219429850578308,0.8125,17,3449,,
0.9024496674537659,0.78515625,17,3499,,
,,17,3527,1.0481188297271729,0.680400013923645
0.7738242745399475,0.828125,18,3549,,
0.8985166549682617,0.7578125,18,3599,,
0.8796378374099731,0.77734375,18,3649,,
0.7257969379425049,0.8359375,18,3699,,
,,18,3723,1.0410757064819336,0.6855999827384949
0.7235099673271179,0.84765625,19,3749,,
0.7456070780754089,0.8203125,19,3799,,
0.7179571986198425,0.8515625,19,3849,,
0.7073686718940735,0.8203125,19,3899,,
,,19,3919,1.0281009674072266,0.6830000281333923
0.7478214502334595,0.84765625,20,3949,,
0.7256758213043213,0.83984375,20,3999,,
