train_loss,train_acc,epoch,step,test_loss,test_acc
2.2733120918273926,0.15625,0,49,,
2.105769634246826,0.23046875,0,99,,
2.1281142234802246,0.25390625,0,149,,
,,0,195,1.9539121389389038,0.33390000462532043
2.0864884853363037,0.25,1,199,,
2.054262638092041,0.29296875,1,249,,
1.9823755025863647,0.3046875,1,299,,
1.9588353633880615,0.34375,1,349,,
,,1,391,1.7906765937805176,0.39809998869895935
1.9803327322006226,0.29296875,2,399,,
1.9167758226394653,0.3359375,2,449,,
1.963267207145691,0.3046875,2,499,,
1.9156711101531982,0.3828125,2,549,,
,,2,587,1.6997181177139282,0.439300000667572
1.8530778884887695,0.359375,3,599,,
1.8603214025497437,0.3984375,3,649,,
1.9004285335540771,0.36328125,3,699,,
1.8948956727981567,0.37109375,3,749,,
,,3,783,1.6289455890655518,0.4668000042438507
1.8532780408859253,0.37109375,4,799,,
1.8506323099136353,0.39453125,4,849,,
1.9023809432983398,0.33984375,4,899,,
1.7477494478225708,0.421875,4,949,,
,,4,979,1.5810275077819824,0.48330000042915344
1.8120369911193848,0.3828125,5,999,,
1.7083532810211182,0.39453125,5,1049,,
1.8561736345291138,0.38671875,5,1099,,
1.8121572732925415,0.40625,5,1149,,
,,5,1175,1.5384879112243652,0.4950000047683716
1.851397156715393,0.3671875,6,1199,,
1.8094514608383179,0.4140625,6,1249,,
1.7876113653182983,0.4453125,6,1299,,
1.7455103397369385,0.3984375,6,1349,,
,,6,1371,1.5058481693267822,0.5135999917984009
1.7306970357894897,0.453125,7,1399,,
1.8190555572509766,0.38671875,7,1449,,
1.6415022611618042,0.4921875,7,1499,,
1.7938578128814697,0.4296875,7,1549,,
,,7,1567,1.4794797897338867,0.5256999731063843
1.7991913557052612,0.41796875,8,1599,,
1.726693868637085,0.41796875,8,1649,,
1.749427080154419,0.4609375,8,1699,,
1.7533519268035889,0.42578125,8,1749,,
,,8,1763,1.4543761014938354,0.536899983882904
1.6722365617752075,0.4453125,9,1799,,
1.6887121200561523,0.47265625,9,1849,,
1.6965808868408203,0.5,9,1899,,
1.605366826057434,0.47265625,9,1949,,
,,9,1959,1.4270483255386353,0.5480999946594238
1.7004871368408203,0.4453125,10,1999,,
1.6281346082687378,0.484375,10,2049,,
1.6344363689422607,0.52734375,10,2099,,
1.6872154474258423,0.5,10,2149,,
,,10,2155,1.40855073928833,0.5522000193595886
1.7809311151504517,0.4453125,11,2199,,
1.6128838062286377,0.51953125,11,2249,,
1.67738676071167,0.48828125,11,2299,,
1.6591737270355225,0.5,11,2349,,
,,11,2351,1.3926761150360107,0.5554999709129333
1.6162315607070923,0.5078125,12,2399,,
1.6911500692367554,0.46875,12,2449,,
1.6383247375488281,0.5,12,2499,,
,,12,2547,1.3719805479049683,0.5645999908447266
1.709559679031372,0.484375,13,2549,,
1.614296317100525,0.5,13,2599,,
1.7166224718093872,0.4296875,13,2649,,
1.6983752250671387,0.50390625,13,2699,,
,,13,2743,1.3632172346115112,0.5698000192642212
1.780333161354065,0.50390625,14,2749,,
1.5463428497314453,0.515625,14,2799,,
1.6026973724365234,0.5234375,14,2849,,
1.5463019609451294,0.55078125,14,2899,,
,,14,2939,1.3483493328094482,0.5745999813079834
1.6619069576263428,0.4765625,15,2949,,
1.638116478919983,0.47265625,15,2999,,
1.713950276374817,0.4765625,15,3049,,
1.5375052690505981,0.54296875,15,3099,,
,,15,3135,1.3368834257125854,0.579800009727478
1.5619356632232666,0.54296875,16,3149,,
1.4656600952148438,0.5703125,16,3199,,
1.65216863155365,0.49609375,16,3249,,
1.603991150856018,0.4921875,16,3299,,
,,16,3331,1.3318848609924316,0.582099974155426
1.6395684480667114,0.45703125,17,3349,,
1.7468090057373047,0.421875,17,3399,,
1.6484568119049072,0.49609375,17,3449,,
1.5322566032409668,0.484375,17,3499,,
,,17,3527,1.313277006149292,0.5845999717712402
1.5596983432769775,0.52734375,18,3549,,
1.6806391477584839,0.50390625,18,3599,,
1.6293237209320068,0.5,18,3649,,
1.574093222618103,0.5546875,18,3699,,
,,18,3723,1.303612232208252,0.5909000039100647
1.6709707975387573,0.50390625,19,3749,,
1.5158259868621826,0.51171875,19,3799,,
1.6133838891983032,0.5390625,19,3849,,
1.6359672546386719,0.50390625,19,3899,,
,,19,3919,1.297313928604126,0.5942000150680542
1.5777243375778198,0.4609375,20,3949,,
1.5805755853652954,0.5390625,20,3999,,
1.5819776058197021,0.50390625,20,4049,,
1.5770463943481445,0.48046875,20,4099,,
,,20,4115,1.286024808883667,0.5953999757766724
1.6818110942840576,0.484375,21,4149,,
1.5572856664657593,0.5,21,4199,,
1.6585736274719238,0.50390625,21,4249,,
1.5095996856689453,0.52734375,21,4299,,
,,21,4311,1.2805112600326538,0.5932999849319458
1.5964992046356201,0.484375,22,4349,,
1.6241153478622437,0.49609375,22,4399,,
1.5147731304168701,0.5546875,22,4449,,
1.510915994644165,0.5703125,22,4499,,
,,22,4507,1.2763595581054688,0.5985000133514404
1.5034637451171875,0.53515625,23,4549,,
1.6019748449325562,0.56640625,23,4599,,
1.5333768129348755,0.5546875,23,4649,,
1.5344616174697876,0.54296875,23,4699,,
,,23,4703,1.2664096355438232,0.6001999974250793
1.6351029872894287,0.51953125,24,4749,,
1.5258408784866333,0.5,24,4799,,
1.5717432498931885,0.515625,24,4849,,
1.4191882610321045,0.5625,24,4899,,
,,24,4899,1.2619549036026,0.5975000262260437
1.43995201587677,0.6015625,25,4949,,
1.5509326457977295,0.51171875,25,4999,,
1.591049075126648,0.56640625,25,5049,,
,,25,5095,1.2562588453292847,0.6011000275611877
1.67196786403656,0.5078125,26,5099,,
1.545210599899292,0.5234375,26,5149,,
1.6036227941513062,0.50390625,26,5199,,
1.5640745162963867,0.53515625,26,5249,,
,,26,5291,1.2503670454025269,0.6037999987602234
1.3959991931915283,0.5859375,27,5299,,
1.5241146087646484,0.52734375,27,5349,,
1.4299620389938354,0.58203125,27,5399,,
1.553205966949463,0.51171875,27,5449,,
,,27,5487,1.246077060699463,0.6057999730110168
1.420186161994934,0.56640625,28,5499,,
1.6023051738739014,0.53125,28,5549,,
1.4531910419464111,0.5703125,28,5599,,
